8690,난 무료로 봐서 잼있었다. 이정도면 꽤 볼만 했어.한국 관객들 수준이 너무 높아 졌다.. ㅋㅋㅋ영상미도 꽤 훌륭했고 전반적인 줄거리가 좀 아쉽지만 이정도 배우로 영화를 찍었다면 감독이 이야기 하고 싶은 것보다 관객이 보고 싶은 것에 좀 더 초점을 맞추는 것이 어땠을까? 하는 아쉬움이 남는다.
8691,진짜 다들 눈높으가 높으신듯...저는 진짜 잼있게봤는데 ㅠㅠ
8692,애새끼 진심 진작에 죽여버렸으면 됫을텐데.. 기분 더럽게 만드는 영화네... 이딴걸 어휴... 애새끼 죽이고싶다 진심
8693,평점 알바들 고생한다 ㅋㅋㅋㅋ
8694,배우들 연기가 좋고 정말 재밌을뻔 했다. 내가 뭘 본거지라고 생각하게 만드는 엔딩.
8695,부담없이 보기에 좋았습니다.재미 있습니다. 보세요~ 후회는 안할거 같아요
8696,영화 넘재미 있어요 ~오늘봤는데 또보고싶네요^^
8698,재미 있게 봤어요....즐겁게 볼수 있는 영화 에요.
8699,시작부분 넘 좋았는데 중간에 좀 늘어지는 느낌이아쉬웠습니다~ 그래도 전체적으로 즐겁게 잘봤습니다 ^^
8702,난 좋았는데 요즘 사람들 왜케 화가 나있음.. 재밌었어요 완전 펑펑 울기도 했고..
8703,이정재 배우로서 좋아했는데 이런 능력이 있을줄은 몰랐네요점점 조여가는 분위기도 좋았고 인물간의 갈등도 잘 표현된거 같아요오랜만에 재밌게 본 한국액션스릴러네요 다음작품도 기대중
8704,약간 마녀3 예고편같은 느낌이 있음 근데 재밌음
8705,가슴이 뜨거워지는 영화. 노장은 죽지않았다.
8706,ㄹㅇ 개재미 잇음!!!!ㄹㅇ얼굴 보는 것도 진짜 ㅈㄴ ㅎ항홀하고 코믹하고 그냥 북치고 장구치고 갸꿀잼!!
8708,너무재밌게봤어요. 차승원연기에 감탄하면서 봤네요. 이거 시골에 살았던 사람은 진짜 차승원이 시골 무식하고 찌질한 노총각 연기를 얼마나 잘하는지 더 잘알거에요.ㅋ
8709,썬더가 아인이를 지켜주고 놀아주는 장면도 좋았어요.썬더와 가드의 케미도 재미있었어요! 가드가 이인에게 해주는 것도 약간 츤데레 느낌(?)도 좋았어요~김태리와 류준열의 케미도 재미있었어요!계속 왔다 갔다 해서 좀 그럴수도 있지만 내용도 저한테는 재미있게 느껴줬어요^^그리고 2번 보면 더 재미있어요!한번 봤는데 재미있는걸 못 느끼 셨다면 한번 더 봐보세요~
8710,"이 영화를 총 세번 봤다. 학생때 한번, 20대초에 한번, 그리고 오늘. 볼 때마다 새롭다. 그리고 아직 한국의 괴물은 그대로 있다."
8711,경찰에 신고는 왜이렇게 안할까
8712,중국에서 만든 영화인가..
8713,한배우의 첫감독작이다물론 대사가 나또한 내귀가 잘못됐나 싶을정도 잘들리진 않았지만이정재란 배우가 감독으로써 충분히 모든이들이 공감하고 꽤 완성도있다는건 다들인정한다고 생각든다 정재형 화이팅 ㅎ
8714,개연성 없는 스토리. 한국을 미개한 비문명 사회로 표현함. 어이가 없어서 웃음이 남^^ 앤 해서웨이 내가 좋아하는 배우인데 좋은 작품만 찍어주었으면... 앤 해서웨이가 저런 장면 찍으면서 무슨 생각할지 궁금함. 그래도 열정적으로 앤 해서웨이에게 1점.
8715,주식관련 영화 찾다가 봤는데 그것관 별개로 잼있게 봤어요.
8716,20번은 본 거 같은데 볼 때마다 감동.영화 한 번 보면 다신 안 보는데 이 영화는 20번을 봐도 볼만하네 ㅋ
8717,눈도 호강 연기력도 모두 짱~~넘 재밌게 봤어요
8718,저는 1보다 훨씬 더 재미있게 봤어요~!하나도 안 지루하고 개존잼
8719,잘생겼다로 시작 잘생겼다로 끝남
8721,하정우 ... 정말 선수 출신인 것만 같아...어떻게 매 작품마다 그 사람 자체가 되는 거죠?!진짜 대단한 배우! 매력 철철 !!!
8722,초반의 긴장감이 전부라서 아쉬운 영화입니다.너무 많은것을 표현하려다 모든것이 무너진화려한 배우진이 아쉬운 영화 입니다.
8723,평점낮길래 기대 안하고 봤는데 재밌어요! 그것 재밌게봤으면 재밌게 볼수있을듯
8724,4점대는 터무니없다...빠른전개에 의한 탁월한 액션씬은 전무후무한 영화임..진짜 볼만함..
8725,신나는 액션과 배우들의 깨알 연기 너무 재밌습니다. 2시간이 순삭
8726,현빈 다니엘헤니가 영상미 가득 채워줌
8727,공조1 업그레이드 버전
8728,영상도 너무 깔끔하고 퀄리티있게 잘 만들었고고양이에 대한 새로운 사실들을 알게 되어서 좋았어요 ㅎㅎ 모든 고양이가 행복했으면 좋겠어요??
8729,민식이형의 진가를 볼수있는영화 더불어 공형진 깨알잼
8730,"제작진과 주원배우님이 열심히 노력한걸 이해하지만, 보는입장에선... 지루하고 스토리가 아쉬웠습니다. ㅜㅜ"
8731,최근 봣던 영화중에 1등인 제발 화장실이 가고 싶어도 참으세요 이 영화는 1분 1초를 놓쳐선 안되는 영화예요 배우분들 연기도 너무 좋고 스토리도 너무 좋아요 ㅠㅠ 진짜 재밋게 보고 갑니다
8732,십대시절의 아련한 추억이 되살아나는 영화ㆍ
8733,딱 8점 정도 줄수 있는영화 ㅋㅋ
8734,여러 번 볼만한 가치가 있다.
8735,눈호강했어요 편하게 보기좋았구 재밋었어요
8736,걍 재밌게 볼만했음~~~~
8737,해원 존나 싸가지 없어서 죽이고 싶음 살인보다 저런 게 더 암적임
8738,뭔가가 부족한느낌의 영화입니다.제작비 대비 아까운영화.대사전달이 너무나 억지로 웃기는영화.작가수준이 조금은 못자란느낌.호화배우에 비해 스토리도 미흡.이도저도 아닌영화입니다.
8739,너무 재미있게 봤습니다.시간가는 모르는 집중해서 봤어요모처럼 영화감상 잘 한날이였습니다.
8740,흠...재미가 없음 내 스타일이 아님 거의 영화는 재밌는데 보다 끄고 싶었음.하지만 끝까지 버팀
8741,아주아주아주아주 재미남
8742,기대이상입니다감동.슬픔.유머 다있습니다
8743,깔끔한 영화라 좋았다. 메타포도 많아서 해석하는 재미 굿!
8744,유치뽕짝에 스토리도 별로인데 왜 인기가 많져
8745,아...내 시간..
8746,"감독으로도 배우로서도 다 완벽했던 갓정재,,"
8748,220913[8]미국식 신파이지만 그래도 괞찮아.
8750,김남길 보려고 겨우 버팀ㅡㅡ
8751,다소 산만할 수 있는 전개를 꽁꽁 묶어 끌고 가는 스토리가 인상적. 시대의 아픔을 드라이하게 담아낸 것도 좋았다.
8752,배우캐스팅만신경쓴것같음
8753,공조1보다 더 재미나게봤어요 ㅎㅎ긴장감주면서 웃음포인트도 잊지않고지겹지않게 봤네요~
8754,이시대 최고의 재즈페스티벌
8755,추석날 볼까말까 고민하다 연휴 끝나고영화관람 보길 잘했다ㅋ 역시 현빈 다니엘 잘생겼다 ㅎ전작보단 스릴있고 스토리도 기대이상 이었음 ㅎ
8758,영화보는 내내 현실에 있을법한 스토리에 감정이입되어 나라면 저 소녀처럼 할 수 있을까 수없이 되뇌어 봤다. 화가 나고 너무 억울한데 너무 분한데 도와줄 어른도 사회도 없이 잘 이겨내는..아니 어찌되었든 살아내는 소녀가 안쓰럽고 대견하다. 억울한 일은 왜 약자한테만 생기는지...
8759,개연성은 어디로 날라가고 카메라 워킹은 모든장면에 다 그렇게 산만하게 찍을 필요가 있었나 싶다. 액션장면만 그렇게 찍었어도 괜찮었을듯
8760,"한번 본 영화는 영화관으로 다시 보러가지 않는데, 인생 처음으로 4회차를 찍었다."
8761,기대없이 봐서 그런가 생각보다 매우 재밌게 봄
8762,50년 인생 최애 영화 등극현빈 다니엘 유해진 진선규 윤아 등등 모두 짱!!!
8763,믿고보는 캐빈코스트너...그리고 이쁘고 섹시한 엠버허드...감동도 있고 재미도 있고 액션도 개안코 잼나요...특히 가족에 대한 생각을 다시 해보게 된다는...
8764,1보다 별루...임윤아 연기가 억지스러움...헤니 현빈 연기는 좋았음
8765,첫작품이 이정도급이라니 대단하네요
8766,할리우드 후속편의 정석
8767,올해 개봉작 중 오락성 최고몇번이고 다시봐도 질리지않는
8768,재밌네요..신선하고 군더더기없이있을법한 스토리.
8769,KIDS CAN DO ANYTHING!
8770,영화야 뻔한거고 현빈이랑 헤니는 억울해서 나중에 어찌 할배되냐? 지금 누리고있는 젊고 멋지고 돈많고 유명배우. 다 사라질텐데ㅜ
8771,헌트보다 재미있으면 추천 재미없으면 비추 부탁
8772,노년을 행복하게 보낼수 있다면..
8774,ㅋㅋㅋㅋ
8777,솔직히 사람 죽는 장면도 많이 나오고 약간 잔인한 장면도 나와서 생각했던 만큼 가족과 함께 즐길 수 있는 통쾌한 액션은 아니라서 조금 당황했지만 중간중간 마다 소소하게 웃음을 주는 포인트가 많아서 좋았음. 다행히 부모님도 재밌다고 해서 영화선정을 잘했다는 생각이 든다.
8778,공짜로봐도시간조차아까움절대ㆍ브지민시오
8779,가족들과 명절때 부담없이 볼수있었던 영화. 1편보다 재밌고 좋았다.
8780,최악최악최악최악최악
8781,진짜 액션신 하.. 끝 영화 완벽함
8782,진짜 ㅋㅋㅋ재밌음 후회없음한국사람이라면 좋아할것같음액션부터 연기 웃음 빠질게없음 ㅋㅋ얼굴맛집..
8783,"내가 선호하지 않는(=잘 모르는) 타입의 은유, 상징, 신화적 요소로 가득해서 끝까지 보느라 힘들었다. 그래도 끝까지 볼 수 있었던 것, 아직도 영화가 기억에 남는 것은 두 배우의 선 넘은 연기력 덕분이다 (칭찬임)"
8784,우리나라 민주주의의 시작
8785,개인의 푸념이 아무리 스타일리쉬하더라도 들어주는데는 한계가 있다.
8786,너무 재미있게 봤어요 굿
8787,이 감독은 불과 까마귀를 참 좋아하네. 신화가 원래 그런 건가
8788,엄청 재밋어요ㅎ 별점낮은부분 이해가...
8789,허무와 무기력 뒤에 숨은 수많은 요소를 찾는 여정
8791,옛날심형례 우뢰매 같은느낌인가요??
8792,"편집순서를 잘못해서 영화가 산만하게됨. 초반에 모든 사람을 소개하고 스토리를 펼치니 지루하게 됨. 처음 시작할때 이안 을 소개하는것이 아니라 신검 을 고려시대에 찾는 것부터 시작했어야함. 그 과정에서 이안 이 나오고 이안이 도사와 소개하는 과정에서 ' 난 현재의 사람이기도하고 미래의 사람이기도 해' 하면서 그녀가 왜 이 자리에 있게되었는지 영화 처음스토리를 풀어놓으면 자연스럽게 외계와 신검이야기를 풀 수 있음. 한마디로 영화 주줄거리는 신검 을 찾는 과정인데 , 이안 이 미래로 그리고 성장하는 과정이 영화초반 이야기가 되다보니 영 흐름이 벗어난것이다."
8795,눈호강하다시간가는줄모름
8796,관상 감독 맞아요? 배우들가지고 이것밖에 못한다는게 너무 안탁가움...초반에는 정말 몰입도 높았는데 중후반부터는 이도저도아님;;;;
8797,가족끼리 잼있게 봤습니다 오랜만에 많이웃었네요
8798,윤아.현빈.다니엘 헤니~다했음
8799,억지감동??트라우마를 바로 극복
8800,재밌고 가족끼리 보기 좋아요
8801,시리즈물의 정석! 탄탄한 캐릭터에 재미난 스토리까지~ 그리고 순간순간 터지는 위트까지^^ 3편도 기다려진다~!!
8802,간만에 영화 재밌게 봤어요 영화 재미없으면 몰입이 안되는데 몰입도 잘되고 정우성 영화중에 역대급으로 연기 최고임
8805,간만에 시간 가는줄 모르고 봄!온가족 다 대만족!!
8806,와 이거를 왜 이제봤지 ㅎㅋㅋㅋ 배꼽빠지는줄 너무 재밌게봤어요
8807,영상통화에서 나누는 대화내용이 ㅋㅋ
8808,"귀보다 눈호강했던 영화.. 유해진이랑 북한 적군 목소리만 들리고 생각나는건 현빈, 다니엘 헤니 비쥬얼."
8809,두돌아기 첫 영화관 아기가 엄마까투리 좋아해서봤는데 엄빠가 울고 나왔네요ㅠㅠ한국 애니 퀄리티 넘 좋네요!! 추천해요 :)
8810,"재밌었습니다. 비행기테러라 기대하지 않았는데 다른 종류라서 너무 재밌게 봤어요. 미국, 일본 관련 억지스럽다는 이야기도 있지만, 충분히 공감할 수 있는 이야기였습니다. 계속 긴장감 갖고 볼수 있어서 좋았어요!!"
8811,애정이냐 복수냐 그것이 문제로다사느냐 죽느냐 그것이 문제로다
8812,생각보다 괜찮았습니다 유머도 생각보다 좋았고 다만 개연성을 너무 따지면 흥미가 없을 영화입니다
8813,잘가다가 놀이동산 총격씬부터 3류 뽕짝 삽질 영화로 변함.개 쓰레기 영화
8814,이해잘되고 몰입잘되고 연출좋음
8815,"공조1보다 재밌음, 오랜만에 천만 기대해봅니다~~ 아!!! 현빈 대박"
8816,정말 재미 있었습니다. 온가족이 영화 내내 즐겁게 보고 왔네요. 스토리와 연출이 아주 뛰어납니다. 강력 추천합니다.
8817,다니엘헤니 짱짱 짱짱 멋지다
8818,별 기대 없이 봤는데 보는내내 재미있었어요~
8819,"명작입니다 사랑이 많지만 운명에 묶여버린 주인공의 이야기이고 오딘 까마귀 장면에 이은 발키리 장면은 진짜 감탄했고 그냥 영화 내내 멋진 장면들이 계속됩니다. 초반에는 좀 생소해서 그랬는지 살짝 위화감이 있었지만 롱테이크 액션씬과 멋진 장면, 연기들이 연속되어 시간가는지 모르고 봤습니다. 특히 바이킹스 재밌게 보신분이면 더 재밌을듯하고 국내 상영관이 너무 적은게 좀 슬프네요. 듄 이후로 돈 정말 하나도 안 아까운 고마운 영화였습니다."
8820,진짜 재밌게 봤네요 믿고 보는배우들 연기도 좋았습니다 일본은 역시 ㅋㅋㅋ 언젠가 섬나라 가라앉을때 우리는 남해안에서 총이랑 박격포로 군사태세 갖추고 저격해야될듯ㅋ
8821,"지극히 현실적인 인간 중심의 우주관이어서 덧붙인다. 그 서지는 웜홀에서 빠져나온 멈출 수 없는 에너지여서, 탐사선을 폭파한다한들 사라지지 않고 오히려 블랙홀이 생기고 만다. 아버지는 서지의 데이터를 몇십 년간 수집해 외계의 메시지를 기록해두었다. 그러나 아버지는 실패로 보이는 리마 프로젝트, 동료를 죽게 했다는 죄책감 때문에 지구에 돌아갈 수 없다. 결국 지구로 가져간 데이터에서 더 진보된 양자역학으로 웜홀을 통과할 수 있는 중력값을 찾았고, 거기에 발신된 메시지에서 다른 성단의 행성 좌표가 확인된다. 사령부는 지적 생명체가 있음을 확신하고 다시 팀을 꾸리는데, 화성 총책임자인 헬렌의 딸(실은 화성에서 로이와 하룻밤 함께해 낳은 딸, 헬렌은 로이를 우주선에 안내한 게 밝혀져 화성 지하 깊숙한 곳 고대도시로 하층민과 피신함)과, 이 사실을 모르는 로이가 우여곡절 끝에 함장으로 먼먼 탐사에 나서게 되는데..."
8822,배우들의 연기가꼭 추천!!!
8823,시간가는줄 모르고 봤습니다 마지막에 껄떡대디말라 명대사 굿
8824,감독이 윤아의 올바른 쓰임새 발견
8825,연기도 좋고ㆍ스토리도 재밋다?처음 보는 현빈 배우님! 멋지고유해진님 연기 부드럽고 유머러스다니엘 헤니님 수고하셨어요~~~모든 분 고생 많으셧네용ㅡ짱짱짱스트레스 풀리는 영화에요~감사요
8826,히히 전 쓰레기를 좋아해요
8827,나 진짜 중간에 거북선 머리 들어 갈때 영화관에서 존나 빠겜그냥 명량 이름 걸고 나온 상류 국뽕 영화임
8828,"별내용 없고. 현빈, 진선규 진지한데, 유해진이 주인공으로서의 매력이 없다. 감초인 조연도 아니고 어설픈 남한 형사라는 컨셉의 주인공인데, 현빈 다니엘 헤니가 너무 진지하고 가끔 개그 컨셉역도 잘 연기하는 등 비중있게 나오다보니, 유해진이 영화자체에서의 역할과 비중은 크고 노출은 많지만 묻힌다. 영화적으로도 유해진이 문제를 해학적으로 해결하는게 아니라, 특수대원급으로 업그레이드 되어 해결하니, 현빈 다니엘에 비해 비중이 더 떨어져 보인다. 흥행과는 별개로 현빈 다니엘 헤니의 두 역할이 돋보여 유해진이 참여하는 후속은 더 지속되기 어려워 보인다."
8829,재미있어요!
8830,왜 사람들이 그러는지 보고 나니 알겠네 ㅠㅠ 많이 아쉽네요. 주원의 카터처럼 뭔가 따라하고 싶어서 한 것 같은 느낌이...
8831,솔직히 2022년도 영화중 젤 재미있었고 N차 관람이 안아까운 영화같다스토리가 특별하진 않아도 배우들의 케미와 유머가 진짜 빵빵 터진다처음으로 리뷰까지 쓰게 만든 영화 관객수 천만은 훌쩍 넘을만한 영화
8832,"진짜 평점 안쓰는데, 평점 낮아서 영화관에서 안보고 집에서 돈주고 봤습니다... 영화관에서 볼걸그랬어요; 스토리 너무 탄탄한데 평점 왜이런지... 연기 너무 좋고 진짜 재밌게봤습니다!!"
8833,코미디 액션 들어가 있어서 너무 재밌게 봤네요! 얼굴만 보게 되네요
8834,"옳은 것도 그른 것도 없이, 각자의 청춘에서 눈물 흘린 것들에게 최선을 다하기."
8835,진짜 최고다 ㅜ ㅠ bl 드라마와 영화에 획을 그었다고 할수이씀
8836,아 진짜로 너무 재밌다 ㅋㅋㅋㅋ ㅜㅜㅜ 시간 가는지도 몰랐어요 .. 몇년이고 더 기다릴테니 공조3 파이널 뽑아주세요 .. 마지막 킬포 껄떡대지 말라우 .. 하 …
8837,1보다 훨씬 나은 영화 끝까지 웃으며 봄 완전 강추
8838,'존엄하게 살 권리'만큼 '존엄하게 죽을 권리'도 중요하다는 것을 느끼게 하는 영화.
8840,"수동적이고 무능력한 경찰.가정폭력.한 아이의 성장 스토리.담아내려는 내용은 많고 심오했지만,영화에서의 연출은 많이 부족했던..!타임을 절대 이 영화로 킬링하지 마시길!!"
8841,"완전 좌빨 영화... 그냥 첨부터 끝까지 빨간맛 영화...감도그는 위에서 내려왔나?...감성팔이로 대중들을 속이고 물들이는것이 변함이없다... 우리 자랑스러운 대한민족은 똑똑하다, 이런 선전선동에 절대 속지않는다... 멸 꽁 !!! ( 참고로 혹시 본다면 이들은 이렇게 간교하고, 교묘하게 파고든다는 사실을 잊지말자는 교훈을...)"
8842,추석때 가족들과 가변게 볼수 있어서 재미있었습니다 공조1을 다시 보기하고 갔더니 더 재미있게 볼수 있었던거 같습니다~~~
8843,공조1도 재밌게 봤었는데 개인적으로는 공조2가 더 재밌었어요
8845,완전재미있었음~1할때도재미있게봤는데 2할때 기대한만큼재미있었음 천만가장~~~
8847,올해 영화 중 최고였음
8848,윤아 너무 이쁘다 진짜 너무 재밌습니다
8849,국뽕을 조금 과하게 들이키게 하는거 같은데 나쁘진 않았음 그리고 왜구들은 호구
8850,거북선은 왜선을 찢어 (정준하)
8851,좋은영화 감사합니다.
8852,한국형 오락영화의 최고봉
8853,뭘 얼마나 영화 조예가 깊으시길래들 평가 엉망으로 하는지 모르겠네대갈 든거없이 잘난척하고 싶어하는 torl들 개많다
8854,존잼입니다… 올해본 영화중에 제일 웃으면서 봤어요
8856,생각보다 괜찮게 보았습니다.
8857,세계적으로 인정받은 지브리 최고의 명작
8858,생각없이봤는데 너무 재밌음
8859,블록버스터의 의미를 적립시킨 영화
8860,한마디로 도전. 한국적+할리우드 . 마블적인 다소어의없는전개는 매우 도전적이다. 아쉬운점은 마치 터미네이터+토르+전우치 같은 다소 섞어찌개같음.어쨋든 재미있고 당당하고 뻔뻔한 연출좋음
8861,재밌습니다 여름에 추천해요
8862,로망과 액션을 충족하는 오락영화
8863,영화가 맛있다. 특히 까메오 황정민 연기는 아주너무 찰짐. 각 선수들의 연기하모니.~
8864,다 좋은데 서현진연기는 좀 스트레스.. 히스테릭한걸 표현하는건좋은데 보는내내 용량초과...
8865,너무 재밌게 잘봤어요.
8866,"꽤 볼만한 킬링타임용 영화였음, 최근 한국 영화들 쓸데없이 무겁게만 찍어서 짜증났었는데 이런 류의 영화도 자주 제작되야 된다고 생각한다"
8867,진짜 개웃겨요
8868,진짜 너무 재밌게 봤어요 최고 ㅠㅠ 현빈 다니엘헤니 말해뭐해!!!그와중에 유해진 절때 꿀리지 않음..진짜 다들 연기 최고에 너무 재밋게 봤어요 꼭보세요 ㅠㅠㅠㅠ
8869,"코믹하고 볼거리 많은, 좋은 타임킬링용 오락영화였습니다. 스토리 라인이 엉망이라는 관객평이 여럿 있어서 보기 전에 긴가민가했는데, 재밌었습니다. 이런 영화에 ‘헤어질 결심’같은 전개를 기대하는 사람은 없으니까요. 장르와 시기에 맞게 최적화된 영화였고, 주연 3….?인방은 보고만 있어도 흐뭇하더군요"
8870,아니 진짜 탑배우들 데려다놓고 이게 맞냐?? 웬만하면 안쓰는데 시간이아깝네 뭔 그지같은 전개야이게
8871,재미는 있는데 머리에 남는 게 없는 그저그런 소소한 웃음을 주는 액션영화
8872,원작이 일본꺼라 왜색이 뜬금없지만 너무 색다른 연출이라 신선하기도 함
8873,딸래미와 봤는데 무척 재밋어 했습니다
8875,이영애 연기력이 다했다
8876,난 왜 1편보다 재밌지 윤아는 진짜 천사인가...오래오래 연기 했으면 좋겠다
8877,스토리는 뭐 별거 없지만 너무나 아름답고 디테일한 작화와 애들의 디테일한 행동 모션이 예술이다 일본 특유의 섬세한 표현이 지루하지 않고 훌륭하다 무엇보다 애들이 너무 귀엽다
8878,"2가 더 재미지긴 힘든법이던데~1도 재밌었지만, 2는 더 완벽해져서 돌아왔네요~^^ㅎ껄떡데디말라~"
8880,OTT 대작들이 쏟아지는 시대에 굳이 돈주고는 안볼것 같습니다.. 결말이 궁금하지 않은 영화
8881,하나도 안웃긴 억지 개그씬이나 유치한 대사에 홍콩영화마냥 무한탄창 난사 액션 그리고 스토리도 아쉬움 걍 영화관에서 보긴 아깝고 나중에 집에서 킬링타임으로나 볼만함 이걸 평점 8점이상급 재미라느끼는 분들는 왠만한건 다재밌게 보실듯
8882,재밌음.그냥 편안하게 보기에는 최고임
8883,진짜 너무 재미있습니다 공조1도 재미있게 봤는데 보면 빵빵 터졌고 윤아 배우님이 정말 이쁘고 현빈 유해진 다니엘 헤니 진선규 배우님도 너무 멋있게 나와서 정말 재미있었습니다 이 영화 꼭 보세요
8884,너무나도 잘봤어요 아주 굿
8885,스토리 개연성이 없어도 너무 없는 거 아닌지; 대사는 어디 쌍팔년도 구닥다리 농담따먹기.. 영화시간 반은 졸면서 본 듯 내 기준 킬링타임용으로도 시간 아까웠다
8886,옛 향수를 느끼는 건 좋은데...긴 런닝타임에 영지선생과의 감정선을 더 표현했어야 이해하겠는데....부족한 감이 있어 보이고..전체적으로 밋밋함
8887,재밌네요 웃다보니 끝나네요
8888,언제부터 인간이 자신의 생명을 이렇게 쉽게 포기했던가. 스토리가 너무 엉망
8889,공조1편보다는 덜 재미있지만 볼만했습니다.소녀시대 윤아의 1편연기가 좋아서 2편에는 비중있는 조연이고 주연급으로 나오는데 푼수있는기를 잘했고 다니엘헤니가 멋있게 나왔습니다.미국에서 촬영한 액션신은 괜찮았습니다.1편의 김주혁 같은 악역이 없어서 아쉬웠습니다.화려한 화끈한 액션씬과 코믹을 원한다면 보는걸 추천합니다.
8890,전작에 비해 가볍지만 명절에 맞춤이라 좋았음.
8891,너무나도 아주 재미있게 잘봤어요 너무 굿입니다
8892,오랜만에 영화 재밌게봤어요 ㅋㅋ
8893,감사합니다 너무나도 굿입니다 아주 굿
8894,평이 안좋아서 기대 없이봤는데 아쉬운부분도 있지만 재밌었어요
8895,너무너무 재미있게 봤어요개인적으로는 한국영화 액션물중에최고라는 생각 들었어요중간중간 코믹한 부분이 너무너무좋았습니다 공조3 가야죠~~♡
8896,이거 중국영화에요?...근데 한국배우가 나오네??
8897,공조는 무신 놈의 공조 김정은이하고 공조가 되겠니? 의도는 좋다만 현실성 제로
8898,"정말 유쾌하고 즐겁게 봤음. 스트레스 없는 스토리와 연기력, 배우들의 비주얼은 진짜 끝판왕임."
8899,와.. 너무 재밌습니다. 감독에게 박수를...!!!! B급 감성 영화라도 이렇게 잘 만드니 최고입니다. 주성치 영화의 현대판++++. 속편 기대합니다!
8900,이런식의 스릴러 좋다. 천우희와 이혜영이 이끄는 힘.
8901,내가 감독이라도 이것보다 잘 만들 자신있다 이렇게 판타스틱한 배우를 가지고 이렇게 영화를 만들다니 .. 참으로 이감독은 자질이 너무 없다 그뿐
8902,"유쾌한 웃음, 짜릿한 액션이 적절히 어우러진 작품!!오락영화로 이만한 작품도 없는 듯합니다ㅎㅎ강추할 만하네요~~"
8903,칼침 이렇게 많이 놓고 재미난 영화가 있었나
8904,"잘생긴 남자 화면으로 두시간 보기 14,000원"
8905,맛집이래서 와봤더니 비쥬얼만 좋은 인스타용 맛집
