8690,난 무료로 봐서 잼있었다. 이정도면 꽤 볼만 했어.한국 관객들 수준이 너무 높아 졌다.. ㅋㅋㅋ영상미도 꽤 훌륭했고 전반적인 줄거리가 좀 아쉽지만 이정도 배우로 영화를 찍었다면 감독이 이야기 하고 싶은 것보다 관객이 보고 싶은 것에 좀 더 초점을 맞추는 것이 어땠을까? 하는 아쉬움이 남는다.
8906,영화는 그런대로 보통으로 봤음..그러나 자막 나오는 부분 전부 다 자막 속도가 빨라서 읽기도 전에 계속 넘어가 짜증 났으며 음향 부분에서 듣기 싫은 소리가 상당히 많이나 굉장히 짜증나게 관람했음..내 평가 점수는 보통 중(中)임..
8907,"추석 연휴 온가족과 함께 즐겁게 볼 수 있던 영화였어요. 현빈, 다니엘헤니 너무 잘 생겼고 이와중에 윤아, 유해진 너무 웃기고 진선규 배우님 악역 연기도 최고:)"
8909,범죄도시 진선규를 능가하는 진선규
8910,겁나웃긴데요 진심레전드
8911,사건의 전개가 너무 산만하고 결정적인 결말이 애매하고 지루한 전개
8912,고릴라 장면 레알울트라 웃겼음
8913,추억으로 봄 ㅎ 그저그럼
8914,한라산 해서 다시 찍자 사람들은 2012같은 재난영화를 원하지 뭐 이상한 거 가미된 걸 보려는 게 아님
8915,진짜 오랜만에 아무 불편 없이 크게 웃으면서 볼 수 있었습니다!
8916,"재미있습니다. 코미디 영화면 웃겨야죠. 거기에 JSA 오마주,... 연출이 좋아요,,"
8917,"역사 고증 상당히 좋았고 배우들 연기 미쳤으나, 오락성이 다소 부족"
8918,정치인이 이기기 위해 지역감정을 조장했던 과거 역사를 잊지 말길.. 배우들이 몰입연기 일품이고 잔인한 장면이 나오지 않아 좋았다 코로나가 아니였다면 더 많은 관객이 봤을 아까운 영화!!! 결말이 예측되어도 재밌게 봤다
8920,연출부터 연기 영상미까지 뭐 하나 빠지는거 없이 거기다 감동과 정통 오리지날 국뽕으로 정말 심장부여잡고 봤습니다. 완전 강추추추!!!!
8921,현빈 다니엘 팬들이 평점남긴듯 ㅡ.ㅡ하품만 하고 시간만때움
8922,너무 좋아하는배우들이고 모든합이 완벽했던것같아요 중간중간 웃음포인트 정말 재밌게 잘봤어요
8923,신파가 있었지만 그럼에도 감동고 있었고 재밌게 봤습니다 배우 감독 스태프 모두 고생하셨고 앞으로도 좋은 작품 보여주세요 화이팅
8924,육사오 보고 재미없으면내돈으로 환불해준다.세상천지 40년살면서 이렇게 웃어보긴 처음이네
8925,"차라리 원작을 뒤틀어버린 요보비치 레지던트이블이 나음1. 캐스팅 미스(질발렌타인, 레온 등등)2. 캐릭터 해석 개판(레온을 개 ㅂ ㅅ으로 클레어를 영웅으로 만들어놓음)3. 스토리 개판(게임 1, 2를 기준으로 답안나오게 난해한 스토리)4. 연기력 개판5. 2편을 예시하는 쿠키가있지만 2편 안나왔음 좋겠다"
8926,윤아랑 딸 나올때 흐름이 한번씩 깨지네요..1보다 유치..그래도 역시 현빈 유해진 조합은 좋았어요
8927,시간이 아깝다는 생각을 들게 한 영화...이게 영화냐?
8928,돈주고 안보길 천만다행이지. 우휴. 내돈..감성팔이 일본스토리도 아니고.
8929,코미디는 유치하고 액션은 멋짐! 진선규 카리스마 짱!
8930,유아인 연기는 변하지가않냐 항상 뿔나있는 표정연기
8931,"우리나라 CG도 많이 발전하였구나 다시한번 생각하게 되었고, 내용이 짜맞추기에 가까운것 같지만 그래도 계속 보게 되었다"
8932,잔잔해서 조금 지루하게 느껴질 수 있어요. 삶과 죽음 그리고 그것이 자신이나 가족에게 다가왔을때 어떻게 할지 생각하게 되네요. 너무 슬프지만은 않게 풀어내서 좋았어요.
8934,액션이 좋아요.
8935,"스릴감, 짜릿함, 농담까지 조합의 어울림. 솔직히 아주 볼만했다.스토리 내용도 나름 괜찮은 수준."
8936,감동적으로 보았읍니다
8937,배우들이 대부분 주.조연급으로 오랜기간 연기내공 확실한 분들이라 어색할 수도 있는 시나리오로 최대재미를 뽑아낸거 같아요. 박세완배우님 너무 러블리했습니다.제가 고경표였으면 보쌈해서 대한민국으로 데리고 갔음.
8938,유쾌합니다잉 1000만 가즈아ㅏㅏㅏ
8939,"반전이라면 마지막에 희망을 발견 한다는내용이겠다. 삶은 고통이라는 것은 머 국적초월이며 결이 다른 형태로 이젠 생활의 잔인함을 표현한다. 참 처절하다. 산다는 것이마지막 희망을 발견하기까지 그 고단함, 그 어떤 것도 겪고 싶지 않다만... 글쎄...??"
8940,음 단순 스토리 눈요기하려면 보고 아니라면 다른영화로..
8941,간만에 너무 재미난 한쿡영화 봤어요ㄹㅇ 팝콘각
8942,1편보다 더 유치하고 진부하고...여쥔공 더 막무가내 그저 가볍게만 보이고...다른 감독이라 혹시나 했는데 역시나 정말...총체적 난국
8943,까투리 영화 자주 좀 상영해주세요애들이 너무 좋아해요
8945,"거품낀 호평이 난무해서 봤지만 결과는 대실망이었음. 유치하기 그지 없는 스토리, 알맹이 없는 전개와 그래픽 등등 돈아깝다... 무료라 해도 안볼듯..1편 보다 훨씬 못함"
8946,"반일 정신병자들땜에 네이버에서 검색도 안되네 ㅋㅋㅋ 조센징들 달구지 끌고다닐때 갓황본에서는 항공모함,전투기 만들었는데 우리 센징이들 안부끄럽누??ㅋㅅㅋwwww"
8947,전작보다 잼나요 생각보다 볼만해요
8948,내용은 없고 재미는 있었다
8949,굳이 저런 캐스팅이 필요했나...그리고.. 현실에서도정부는 국민을 지켜주지 않는다..
8950,그저 윤아님이 부러울뿐입니다.. 눈호강하고 왔습니다
8951,지금까지 이런 영화는 없었다.
8952,현빈 엄청 멋있게 나오고 윤아도 클럽씬 보고 여자지만 반할뻔했음 그냥 여자는 겁나 이쁘고 남자는 겁나 잘생긴 눈호강 영화. 꼭 보세용~~
8953,뭐 중요하나요 인종이. 서로.존중하는 거죠
8954,그냥 일본 영화인줄 그래서 진짜 솔직히 중간에 나갈라 하다가 뒤로 갈수록 나쁘지 않길래 앉아있었음 영화가 애매함 호불호 갈리는 게 아니라 분명 괜찮은데 재미없는 그런 영화 배우들 연기는 잘하더라
8955,goodzebraz
8956,재밌게 봤습니다~액션은 보통이구요전편보다 코믹적인부분이 더 많았어요
8957,"믿보배 갓병헌. 임시완과 김남길의 재발견. 그외 배우들의 한결같은 빤한 연기, 특수효과 참담, 시나리오 연출 최악. 되도않는 pc와 반일 반미빨 받으려다 안드로메다."
8958,솔직히 유치하지만 나름 재밌게 봤다 그렇지만 이런 영화는 우리나라 영화발전에 도움이 안되는 영화다 마치 우리나라 게임계를 완전히 망쳐버린 엔씨처럼 말이다 이런 영화가 크게 흥행을 하게 돼버리면 누가 제대로 된 영화를 만들려고 하겠는가
8960,"생각없이 너무 재미있게 봤어요. 무해한 코믹 영화에요! 가족끼리 보기에도 좋고, 가볍게 볼 수 있어요."
8961,고인의 명복을 빕니다! RIP 당신이 연출한 이 영화는 많은 영화인들의 귀감이 되었습니다! 항상 감사합니다!
8962,"내용이 재밌는건 둘째치고, 사람들 얼굴이 참 재밌습니다. 다니엘 헤니랑 현빈 얼굴이 정말 재밌죠. 보기만 해도 웃음이 납니다. 유해진님 얼굴도 다른 의미로 재밌습니다. 유해진님은 대사도 재밌어요. 대사 자체만 놓고 보면 그렇게 재밌는지는 잘 모르겠는데, 유해진님이 해서 그런가 재밌어요. 세 명 얼굴합이 굉장히 좋습니다. 아주 재미있는 얼굴들만 모아놨어요. 네이버 후기를 쓰려면 ""어떤 점이 좋았나요? 감상포인트를 추천해주세요!"" 문항에 답을 해야 합니다. 선택항목으로 ""연출/연기/스토리/영상미/OST""가 있거든요? 저는 영상미를 선택했습니다. 다니엘 헤니와 현빈의 얼굴이 아름답기 때문입니다."
8963,"개 억지 슬로비디오 남발, 말도안되는 액션신 다수 극한직업의 뒤를 따라가고 싶어했으나 용두니미로 끝난영화."
8964,추석연휴에 가족이랑 재밌게 봤네요
8965,배우 팬은 좋아할 만하다
8967,엥 5점 만점에 4.9인 줄 알았더니..?;; 좀 너무 혹평하시네요ㅠ 스토리 재밌고 개인적으로는 한 번 더 보고 싶습니다! 넷플에서 나온 거니까 넷플 결제하신 분들은 부담 없이 보시길 추천~
8968,무조건 영화관 가서 보세요 최고의 영화
8969,마지막에 현빈 개멋있음
8970,1편보다 더 잼나게 보고옴. 눈도 호강하고 스토리도 잼났음. 강추요.
8971,재밌게 보고 왔어요
8972,국뽕을 너무 빼도 재미가 없다.이순신 장군은 너무 정적이고 별볼일없는 왜장은 과대평가되었다. 거북선이 다 해먹는 스토리도 사실과는 다르다
8973,마스크도 안쓰는 0점짜리 스토리
8974,사실 들마 1도 모르고 유명하다고만해서 극장 시간도맞고 해서 갔는데 드라마 짜집기인줄 알고갔는데 사귄뒤의 이야기였다니 아다치가 쿠로사와를 뒤에서 왜 만지려고했는지도 이해못했는데 ㅋㅋㅋ그런데 극장판이 전혀 지루하지않아서 바로 드마라 찾아서봄 완전 빠짐 역시 사귀기전 드라마가 더 재미있긴한데 드라마를 보고난후에 극장에서 봤으면 정말 감동 자체였을듯함 내용이 너무 순하고 착하면서도 변해가는 모습이 나까지 흐뭇함 감동적이기까지 ㅋㅋㅋ그리고 일본특유의 그 삐죽머리없어서 넘 좋았음 주인공들 외모고 너무 좋아서 놀람 ㅋㅋㅋ 일본들마 다시보게되었음 정말 처다도 안봤었는데 ㅋㅋㅋ 여튼 오티티뜨면 반드시 다시봐야할듯 지금 사실 극장판은 기억이 거의 안나 ㅠㅠ
8975,완전재미있써요ㅋㅋ또보고싶네요
8976,대체적인 평들이 볼거리는 풍부하나 전개가 매끄럽지 않고 산만하게 느껴지는게 나뿐만은 아니었군요. 추측컨데 애초에 단편이 아닌 다회작으로 구상 및 촬영 진행하다가 어떤 연유로 인해 단편 출품으로 변경된게 아닐까 싶네요. 그래서 여러회작에 나눠 담겼어야할 액션씬들이 한편에 집중되어 그만큼 볼거리는 화려해졌으나 아무리 신들린 편집을 한들 매끄러운 전개가 될 수 없었고 스토리가 뜬금없이 진행되는 경우가 생긴 듯 합니다.하지만 그런점을 감안하더라도 소재가 창의적이고 눈을 즐겁게 하는 CG의 완성도가 상당히 높아서 단순 B급물이 아닌 퀄리티가 있다는 느낌을 받습니다.개인적으로는 2편에 대한 기대가 됩니다.
8977,보는내내 눈이 즐겁다보는내내 웃음이 난다믓지다 잼나다 공조3도 만들어주세요~~^^
8978,잼씀 남들한테 추천할만함
8980,"영상미는 강추, 스토리는 비추.대배우들을 이렇게 많이 출연시키고도 살리질 못하다니.."
8981,명량보다 재밌게 봤어요!
8982,특급 배우들을 가지고 저질 영화를 만들다니...
8983,다크월드급 노잼이넹..
8984,너무 큰효과음에 너무작은 목소리 신경쓰여서 영화 집중이 안됨
8985,예전부터 명작이라기에 한국 공포영화중 명작이 있다고? 이 생각이었는데 드디어 보고나니 납득함.. 한국 공포영화중 원탑인듯..
8986,넷플떠서 다시 봤는데 개꿀잼 2편 기대중 ㅋㅋ
8987,그냥 내 취향이 아닌갑다 평점이 좋아서 봤는데 지루하기만 하네.ㅋ
8988,아메리칸국뽕으로 살짝 오글거렸지만 개재밌었어요
8989,최근 본 영화중 젤 재밋었음유해진식 유머 좋아~
8990,범죄도시1이 진짜 잘만든 범죄영화라고 생각했다...2보고나서는 범죄도시2가 진짜 잘만든 범죄영화라고 생각한다
8991,데스노트2에 이은 후속작으로 그냥저냥 볼 만 한데
8992,재밌는데 이렇게까지 테러당할일이 있나..?;
8993,윤아 조정석의 케미는 믿고 본다
8994,윤썩열 친일파 좋아하는 자위대 역시는 역시였네! 새로운 시도의 영화이지만 대배우 몇명에도 음..크게는 흥행 못 할듯하여 안타까워요.
8995,배우들 아깝다...비상상황이다 정말
8996,무리한 실사화 등으로 인한 부자연스러움이 덜해요 보는 재미가 있습니다
8997,"1편이 워낙 재밌고 완성도도 높아서 3번정도 봤기 때문에 속편이 아무리 좋아봐야 1편을 넘기 힘들거라고 생각하고 큰 기대없이 봄. 범죄도시2를 보고 실망했던 탓도 있었음. 그런데 막상 보다보니 장면장면마다 이거지 소리가 절로 나옴. 너무 완벽해서 뭐부터 칭찬해야 될지 모르겠는데 일단 액션부터가 진부하지 않고 신선하면서 화끈함. 막판에 가서는 거의 미션 임파서블급 액션이었음. 그리고 보여줘야 될 타이밍에 확실히 뭔가 보여준다는게 좋았음. 관람객들 기대가 최고조가 된 타이밍에 딱 맞춰서 시원시원하게 전개를 해버리니까 속이 다 후련함. 다음으로 연기를 크게 못하는 배우가 없음. 주연은 말할것도 없고 특히 믿고 보는 진선규표 악역 연기는 일품이었으며 조연부터 단역까지 연기를 못하는 사람이 없이 다 자기역을 충실히 잘해내서 몰입에 방해받을 일이 없었음. 유머적요소도 1편보다 탄탄해졌고 억지웃음이 아니라 자연스러운 웃음을 이끌어내는 장면이 많아서 좋았음. 결말도 그냥 끝내면 아쉬우니까 반전을 보여주는게 뻔하다면 뻔하지만 그렇다고 얼렁뚱땅 끝내는 것보다 만배 나았음. 결론은 1편보다 전체적으로 업그레이드 됐고 공을 더 들인게 느껴짐. 이건 그냥 재밌는 정도가 아니라 아쉬운 부분이 전혀 단 한가지도 없을 정도로 완성도가 너무 높아서 경이로울 지경임. 올해 개봉한 영화중에 1,2위를 다툴만한 영화고 당연히 천만은 가볍게 넘어야 되는 영화임. 웬만한 천만 영화를 다 본 사람으로서 장담하건데 천만영화의 자질을 갖추고도 남음. 올해 개봉작 중에 무조건 봐야 될 영화고 안보면 후회할 영화임."
8998,군필이면 답답해서 못볼듯아무리 B급감성이지만 영...
8999,이런 ㅆㄹㄱ 영화는 진짜 만들어지면 안된다. 개연성도 없고 억맥락도 안맞고 ㅉㅉ 솔직히 1점도 아깝다.
9000,흔한 첫사랑 이야기...그래서 공감되고 감정이입 되서 끝나고 나면 화도 나고 기분이 더러워지는ㅎㅎㅎ 그래서 평점이 좀 낮아진듯요...
9001,사창리 분위기 만큼 영화 또한 우울하다
9002,억지로 웃기려함.근데 안웃김다니엘헤니는 역시 잘생겼다현빈을 오징어로 만들어버리는 매직
9003,피티장에서 잭 애프론 취해가는 연출은 말이 필요없다....
9004,아무 기대없이 봐서 그런가 현빈 다니엘헤니 얼굴만으로도 재미와 감동은 충분했고 윤아 진선규님 보는맛도 쏠쏠했네요
9005,젊은 배우들의 에너지 넘치는 웃음
9006,더할 나위 없이 명예로운 엔딩!
9007,유쾌하게 볼수있어요 가족영화로 최고입니다 !다니엘 헤니 영상미 최고 ㅎㅎㅎ
9008,기본적으로 감독 웃음 코드가 좀 떨어진다
9009,정치적성향에 미친사람들 때문에 10점입니다. 영상미 스토리 볼만합니다
9010,하..돈 아까워 미치겠네..ㅜ
9011,현빈 너무 잘생겨서 10점
9012,영화보면 꼭자는 1인인데 안자고 잘웃다가 나왔네요. 연기도너무좋고 굿입니다!!!
9013,오랜만에 가족들과 추석시즌 오락영화 재밌게 봤네요가족영화 강추
9014,역시 박찬욱은 변태임
9015,엘비스 노래 계속 듣게 됨 ㅋㅋ
9016,전 재밌었어요 아이가 너무 안쓰럽고 소담씨 얼굴작고 풍성헤어 이쁘고 송새벽님은 멋있네요 특유의 말투빼니 잘생김
9017,너무 감동적이였어요 1
9018,시리즈가 계속 나오는 이유가 있다
9019,역시 뽀로로가 최고야
9020,"여러분, 천만영화로 만들어 봅시다"
9021,제 인생영화가 이렇게 또 하나 생기네요♡
9022,이 배우들을 가지고 대체 무엇을...
9023,떡밥을 다 회수하지 못한것같고 개연성이 아쉽긴한데 그런걸 떠나서 그냥 처음부터 끝까지 아무생각없이 웃을수있는 영화라서 너무 좋았습니다 특히 고경표배우님의 연기가 너무 좋았어요
9024,해석 보고 올게요
9025,애런 존슨 너무 조아
9026,다시 보고싶어요 다들 꼭 보세요
9027,제발 신파는 클라이막스에 펑 터뜨리면 좋겠구만초반 빼고 60프로가 신파니 너무 보기 힘듬
9028,가족과 추석에 편하게 보기 좋은 영화였음
9029,진짜 미쳤어요 두번봐야지 너무재밌다ㅠㅠ
9031,그냥 추석에 가족과 킬링타임으로 보기에 무난한 영화
9032,배틀로얄류의 또다른 명작.이런 장르를 좋아하신다면 추천.여주인공의 연기의 연기가 일품!
9033,킬링타임용으로 볼만해요 안봐도 상관없음
9034,얼굴이 복지다
9035,남매 쪽은 연기 좀 별로였는데 개인적으로 토우들이랑 액션이 너무 좋았어요 ♡♡
9036,재밌는데? 하도 별로래서 기대 안하고 봤는데 이정도면 개꿀 잼이구만 사람들이 기대치가 어마어마했나 보네 긴장감도 있고 연기는 말할것도 없고 연출도 좋았고 재난영화에 억지 신파가 꼭 들어가는데 그것조차도 분량 짧았고 이정도면 개 띵작이구만
9037,"1점도 아까움. 평점만 올릴랬더니 감상포인트를 선택하라네. 포인트가 있어야 말이지.유아인이 왜, 문소리가 왜 이런 영화에 나왔을까 의아함"
9038,잼있었어요~~3대가보러가서 행복한추석이됐네요!!
9039,넘 억스럽다는 특히 스토리가 연출도 뜬금표가 많아 뭘 보여주고 싶은건지 나이트클럽씬에서는 자꾸 구씨 생각이 났다는. 사장이 구씨친한형 아닌가?
9040,추천합니다! 꼭 보세요
9041,아이한테 정말 좋은 스톨이에요 꼭 보세요
9042,감동적이네요 아이랑 꼭 보세요
9043,"정말 보기 잘했다고 생각이 들었던 영화이다.웃음도,액션도,얼굴도 맛집이였던 영화"
9044,"가족들과 큰 기대없이 갔다가 너무 만족하고 왔습니다.특히, 집사람은 그냥 막 웃습니다 잘생긴 배우들 탓이겠죠 ㅎㅎ저도 편하게 보다가 잘 웃고 나왔네요 1편보다 더 좋습니다!"
9045,눈물나는 스토리 추천합니다
9046,1편보다 더 재미있어용!너무 짱! ㅜㅜ 3도 나왔으면 좋겠어용 ㅜㅜ보는데 너무 재미있어서 끝날까봐 걱정했어욧ㅜㅜ
9047,배우들이 잘생겼습니다.
9048,볼만한데 어디서 지령들 받고 왔는지??
9049,자꾸 생각나는영화박찬욱감독도 대단하고 두 주인공연기에 몰입해서 봤어요박해일배우 재발견다시보고싶은 영화입니다
9050,재미있었어요. 고경표 배우 연기가 훌륭해요.^^가볍게 보기 좋아요.^^
9051,이런걸 완벽한 영화라고 하지?
9052,역대 영화 탑 5안에 듭니다
9053,추석 연휴에 즐겁게 보기에 딱!!! 눈이 확실하게 흐믓해지는 영화ㅎ
9054,일본인이 007시리즈에 똥을 뿌렸다중국이나 할 법한 자국문화 끼워넣기와 개같은 개연성 다니엘크레이그만 믿고봤지만 최악의 작품 그자체
9055,미쳣음
9056,"사랑을 시작하기 위해 죽을 결심을 하는 그녀, 못헤어질 결심으로."
9057,겁나 어거지 개연성 제로
9058,감동 무슨말이 필요할까요?내면의 갈등과 꿈을 향한 도전 이탈리아의 풍경 자유로운 예술가 김호중의 모든것이 들어있는 감동영화 완전 강추합니다
9059,내 최애영화인 어벤져스 이렇게 긴 시간동안 지루하지 않게 넘 재밌게봄!짱짱!
9060,실사화중 최고란 평에 동감! 칼싸움을 생각보다 잘 표현해서 놀랐다!
9061,재밌기만하구만.. 평점이 왜이리낮은건지
9062,명절 오락영화 유치해도 웃기는 장면들과 닭살스런 애드립이 좀 유치한대 그래도 30분 웃고 30분만 졸았다.
9064,"자칫 지루하게 느껴질 수는 있겠으나, 대본이 굉장히 촘촘했고, 배우들이 말맛을 잘 살린 영화. 문신들의 깊이와 화법을 느낄 수 있고, 그 시대의 정치, 나라를 생각하는 사람들의 진심어린 충언들을 들을 수 있어 좋았다."
9065,본시리즈 생각나며 정말 재밌게 봄. 얙션 멋지네!
9066,결국에 독재정권에서 해방되는 후련함을 보여주네요
9067,재밋는데 얼굴이 제일 재미있음
9068,그냥 계속 처음부터 끝까지 잘생겼다
9069,난 다니엘만 보영....
9070,그런대로 흘러가다가 비행기가 돌때 영화도 돌아버림. 전도연 장관 어색하고 어이없음. 이병헌 송강호 연기도 별로였음. 그나마 임시완이 연기 괜찮음. 이걸 2백만이나 봤다니..
9072,스토리는 잘 모르겠지만 웃기긴 정말 웃겼던 영화!
9073,적이 핵을 가지고 있으면 아주 큰 변수가 된다.
9074,존나잘생김겁나재밌음
9075,최근 본 영화 중 제일 잼났어요액션 코믹 연기 다 완벽해요~~
9077,"스토리는 충분히 예상 가능한 시나리오지만 코미디, 액션, 얼굴을 즐기기엔 영화관 가서 웃고 털어버릴 괜찮은 영화임"
9078,기대 안 했는데 엄청 재미있었음
9079,-영화에 있던 사건을 일부분만 아는 사람의 요약-캐릭터들이 대화를 하며 설명을 함=>총격전=>캐릭터가 죽음=>또 대화를 하며 설명을 함이게 영화 끝까지 반복됨;;;
9080,"김호중 가수가 살아온길, 간직하고 있는 꿈,그리고 한계단씩 꿈을 향해 나가는 모습등을 진솔하게 담아내어서 좋았습니다.특히 콘서트 현장감은 살린 스크린X와 음향등으로 2집 앨범 수록곡들을 무대에서 직접 들려주는 듯 부른 곡들을 들을 수 있어서 황홀 그 자체였습니다이번엔 혼자서 한번 더 감동을 느끼고 싶습니다"
9082,수리남에 남자캐릭만 나온다고 여기자님들 젠더감수성 부족이라고수리남 까드만 ㅋㅋㅋ 이건 여자만 나오는데 젠더감수성 부족 아닌가ㅋㅋㅋㅋ
9083,일단 장르가 무엇인지도 모르겠고 지루했다..
9084,최고의 전쟁영화.. 소름 끼친다 실화라니!
9085,재미있다.뭉클하네.그립다청춘.액션좋다
9086,`
9087,음...현빈때문에 봤지만...
9088,흠...도대체 뭐가 아찔하고 설레다는건지...대충 줄거리보고 예상은 어느 정도 했지만 스토리나 영화 속 캐릭터들 자체가 뭔가 가볍고 유치하고 막무가내 철딱서니 없다는 느낌이 종종 들었던...주연 배우들 연기도 그다지...그냥 뻔하고 평범한...초반 영화 사랑보다 아름다운 유혹도 연상되고...배경음악만...Good...
9089,재밌어서 볼 만함ㅋㅋㅋㅋ추천
9090,엄마랑 추석에 재밌게 봤던 코미디! 웃긴 포인트들도 꽤나 많음
9091,마지막에 거북선 등장할때 최고
9092,아는 맛이 무서운 맛같은 영화참 맛있음
9093,억지 웃음요소가 너무 많아서 뭐지 싶었음
9094,컬트적이다.마치 광신교와 그 신도들을 보는 듯한 이질감이다.
9095,오락용 영화로는 최고였다 보면서 전율이 쫙ㅋㅋㅋ 재밌었음
9097,여주도 맘에들고 프레데터도 맘에들고 액션도 좋고 너무너무 재미남 꼭 한번들 보세여 후회안함
9098,임시완님 연기는 볼때마다 놀랍네요 소름끼치는데도 멋있네요 기대하든 영화였는데 임시완님 빼곤 너무 실망했네요
9099,공조1에서는 웃음보다 액션에 취중했다면 이번 공조2는 웃음+액션 2가지를 다 잡음. 현빈도 재밌게 나오고 전체적으로 지루하지않았음
9100,평점이 은근 낮아서 별로 기대를 안했었는데 생각보다 너무 재미있게 봤던것 같아요 중간중간에 살짝 유치한 부분도 있었지만 개인적으로 정말 재밌었어용
9101,"후기가 노래만 좋다고 해서 기대 안하고 봤는데, 진심.. 영상미, 노래, 줄거리.ㅠㅠㅠ 다 감동쓰 재밌어요..ㅠㅠ"
9102,현빈 더 멋있어졌고 코믹도 업그레이드 된거 같아요 상차림에 살짝 지친 추석 연휴 재밌게 잘 봤어요^^
9103,"카액션이 쓰릴있고, 멋지고, 여주인공이 멋있어요~대단한걸 하고도 별일 아니란듯 부리는 여유와 쿨한연기 너무 좋았어요~"
9104,눈호강 했다ㅎ..행복ㅎㅎ
9105,서영희 배우 연기 빼고는 모르겠는 영화 ㅠ 개연성도 부족하고 ... 아빠가 제일 불쌍
9106,정말 노잼~~ cg두 떨어짐
9107,액션은 볼만했는데 스토리가 시대역행 아닌지...?
