8690,난 무료로 봐서 잼있었다. 이정도면 꽤 볼만 했어.한국 관객들 수준이 너무 높아 졌다.. ㅋㅋㅋ영상미도 꽤 훌륭했고 전반적인 줄거리가 좀 아쉽지만 이정도 배우로 영화를 찍었다면 감독이 이야기 하고 싶은 것보다 관객이 보고 싶은 것에 좀 더 초점을 맞추는 것이 어땠을까? 하는 아쉬움이 남는다.
9108,개인적으로 벤이 해미를 죽였다고 생각 안합니다. 종수가 벤이 해미를 죽였다고 의심하는걸 알면서 오히려 즐겼다는 생각이 들었구요타이밍에 맞춰서 고양이를 데려온 이유도요비닐하우스ㅕ 얘기도 그냥 허세일뿐 진짜 태우진 않았을거라고 생각해요 종수가 태운 비닐하우스를 본적이 없는데 진짜 태운거 맞냐고 물어보잖아요해미랑 종수는 대마를 하는데 제 예상으로는 해미랑 벤은 이미 수십번 관계를 가졌단 뜻이구요파주에서 셋이 대마할때 해미는 난 대마만 하면 웃음이나 이 대사에서요 이미 벤하고 여러번 대마를 하면서 관계를 가진겁니다. 다들 벤의 집에 해미의 시계를 발견한 부분에서 죽였다 라고 확신을 가지시는데관계를 여러번 가졌다면 시계를 두고갈 가능성 충분하죠그걸 버리지않고 간직하는 이상한 변태끼가 있는 벤이 있을 뿐이구요종수는 그저 자기가 OO라고 한 부분 사랑하고 있는 마음 그 두가지만 가지고 행방된 해미를 찾았을 뿐이라고 생각했구요해미는 빚이 많고 돈이 없으면서도 아프리카 여행을 다니고 안정적이지 않는 직장을 다니는 대범함이 있었어요저는 충분히 죽지않고 살아있는 가능성을 생각했습니다…벤이 굳이 해미집을 치울 이유도 없다고 생각했구요여러번 보다보면 생각했던 상황은 바뀝니다.종수가 벤을 죽인 장면에 너무 많은 초점을 가질 필요는 없다고 생각하네요
9109,그들이 묻는다. 사랑의 원형이 무엇인지. 글로 치자면 시의 어디쯤 있는 영화. n차 관람의 이유가 있는 영화. 박찬욱감독이 가장 대중적 시선으로 최고의 내공을 보여준 영화. 박해일과 탕웨이의 대체역할이 떠오르지 않을 영화. 마음 한켠을 붕괴시키는 영화.
9110,"볼만합니다. 역시, 어렵거나 위험한 상황에서는 자신과 가족 밖에는 없습니다. 누구도 도와주지 않습니다. 심지어 같은 국민들도 외면합니다."
9112,꽤나 재밌게 봤다 근데 아는 얼굴 자꾸 나와서 흐름 끊기는 느낌 조금 받음
9113,재밌게 봤습니다! 표값이 아깝지 않네요
9114,아니 우리나라에서 내국인을 태우고 출발한 비행기를 우리가 안받아주는게 말이 되냐?
9115,"보고난 후 신경질 나는 영화 오랜만이네요. 공감도 안돼고 억지스럽고 , 열심히 연기한 배우들이 안스러워 보이네요. 최고의 배우들로 감독이 뭔짓을 한건지. 영화가 테러인듯."
9116,진짜 너무 정말로 꼭 봐야해요ㅠㅠ 인생영화야 진짜로!! 안보면 죽을때까지 후회함... 무덤에서도 후회함..
9117,개인취향차이가 있겠지만 개인적으로는 극한직업까지는 아니고 엑시트 정도 or 엑시트보다는 조금 덜한? 재미를 느낄수 있다고 생각. 단순히 웃음포인트만 놓고 보면 더 많고 웃길수도 있으나 전체적인 영화의 완성도 퀼은 엑시트보다는 떨어짐. 후반부로 갈수록 웃음요소가 많아져서 후반부에 더 많이 웃게되네요. 특유의 표정과 상황연츌이 재미있고 신선한 소재의 영화. 현재 상영하는 영화중에서는 공조2와 육사오가 개인적으로 괜춘한 영화같아요.
9118,추석에 가족이랑 편하게 보기좋운 영화
9119,그럭저럭 볼만했어요.
9120,재밌음ㅋㅋㅋ케미랑 영상미 전부 좋았어요
9121,해전씬은 3번봐도 질리지가 않음
9122,액션도 엄청 만족스럽진 않고 그냥 배우 보러가는데 의의를 둬야하는 영화
9123,아쉽다. 더 좋은영화가 될 수 있었는데..
9124,전쟁을 배경으로 흐르는 잔잔한 동화한편
9125,"디즈니 플러스에서 봤습니다. 시간 아까워요 보지마세요, 엄청난 고구마.. 사이다 진짜 없음, 오로라 할 줄 아는 능력도 없으면서 막아서는것만 쥰내 하고 비명지르는거밖에 못함 진짜 보지마세요 결말도 이상하고 난 말레피센트 들의 능력좀 쓰면서 연출미를 보러왔지 이렇게 꽉 막힌 고구마 스토리에 사이다 찔끔? 허... 진짜 이딴 영화 영화관에서 돈주고 봤으면두고두고 후회했을 영화 ★★ 답답함에 스트레스 오지게 받는 영화입니다 주의 ★★, 감독이 3인칭으로 보는 시청자들 배려1도 없음"
9126,두려워하는 조선 군사들을 독려해 죽을 각오로 막강한 일본 수군에 맞서 통쾌한 대승을 거두신 성웅 이순신 장군의 리더쉽을 리얼하게 잘 묘사했습니다. 음향효과도 좋고요.
9127,와 진짜 간만에 극장 안에서 관객들이랑 다 같이 웃으며 영화 보았어요 너무 행복했습니다 ♥정말이지 유해진 배우님 매력의 끝은 어딜까요 공조3 살포시 기대해 봅니다 ㅎㅎ
9128,"나름 탄탄한 스토리. 스피드한 전개, 긴장감.지루 하지 않아서 좋았다. 다만 대사가 잘안들려서 별하나 뺌."
9129,내가 현장에 있는듯. 또한 나라의 참혹한 현상에 대해서 다시금 일깨워주는.
9130,영화를 보면서 시계를 한번도 안본건 처음이네요~
9131,임시완이 뿌리고 잡혔어야 했어....
9132,병맛 ㅎㅎㅎ 염소는 웃겼음.
9133,친일패륜이대남일베들의 평점태러! 2찍찍들의 세계관과 사고 수준이하의 패륜소시오패스들의 평점태러! 작품을 이렇게 망치는구나! 조중동 같이 꼼수 거짓 편법 기회주의 이기주의 여론전!
9134,우주가 나서서 도와주는 소년
9135,몸값 비싸기로 유명한 배우들이 굳이 선택한 영화가 왜 비상선언 일까? 블록버스터 하고 싶어서 인가?
9136,스토리도 괜찮고. 연출이나 연기 모두 훌륭하네요. 근래에 본 한국영화중에 수작입니다. 너무 몰아치는 내용과 전개라서 호불호가 갈릴듯요
9137,실망스럽네요. 다들 연기 너무 못해요. 억지스러움
9138,천재 아티스트 김호중의 음악에 대한 고뇌와 열정과 사랑을 보게해주는 영화였어요 노래를 선택해서 힘들었고 노래때문에 살았고 노래를 할수밖에 없는 김호중씨! 앞으로의 음악인생이 뷰티풀하고 뷰티풀하고 또 뷰티풀만 하기를 바라게되는 영화입니다
9139,그냥 이런 삶도 있구나
9140,나의 웃음코드와 너무 통하고한번 꼰 풍자 너무 재미있음
9141,이 가을 제인 오스틴 소설과 함께하고 싶어지네요
9142,딱 보고 나왔을땐 7점정도 줄만했는데 무비팬던가 영화리뷰 해놓은거 보니 잘만든 영화구나싶었음 영화해석 찾아보는거 추천
9143,연기고 액션이고 최악 아직도 이런영화를 만들다니....연기하는 연기자들도 다들 힘들었을듯 그리고 여기 평점에 알바들 너무많이 쓴다
9144,연출너무 구림… 송강호 이병헌등 대배우들이랑 연출등 뭔가 결이 안맞음.. 각본은 흥미롭고 괜찮은데… 기획 연출이 핵구림..
9145,평이 너무 안좋아서 영화관에서는 안보고 쿠팡플레이로 봄. 배우들 연기 구경 해도 뽕 뽑는거 아님? 하고 시작했는데 하 진짜 ㅋㅋ 마지막에는 웃음도 안나와요ㅋㅋㅋㅋ 아 진짜 후반부는 인상 쓰면서 2배속으로 그냥 돌렸어요. 2배속인데도 지루함. 왜 2시간 20분짜리로 만든거에요? 그냥 뺄거 다 빼고 1시간 20분으로 만들었으면 진짜 훨씬 괜찮았을듯
9146,공조 3편은 나오지 않았으면 좋겠어요.유해진의 개그 외에는 특별히 지루했어요.
9147,쿠키가 ㄹㅇ 맛도리임... 안보고 나오면 어쩔 수 없지..n차뛰세요..^^ 즐추에 가볍게 보기 좋고 눈호강 제대로 하는 영화
9148,"희대의 명작, 보는 내내 소름 돋늗다"
9149,간만에 진짜 영화보면서 재밌게 웃었음.. 강추..
9150,난해하지만 지루하지는 않았다
9151,진선규 연기에 감탄을 와우
9152,계절이 바뀔 때마다 보는 영화...
9153,"진짜 오랜만에 영화다운 영화봤다볼거리1. 허접하지 않은 액션2. 현빈,다니엘헤니, 윤아 외모 3종세트3. 과하지않은 코믹4. 스쳐지나가는 엑스트라도 발연기없음"
9154,얼굴이 서사다!!!!
9155,"이게 영화다, 표값이 전혀 아깝지 않았다"
9156,진짜 북한미화한다는 극우 어르신들은 영화관 출입 금지시키면 좋겠다 ㅋㅋㅋ국민들이 바보냐? 영화는 영화로 봐라
9157,영화관에서 보니까 국뽕 지리더라구요. 좋았습니다.
9158,역시 김호중가수는 전세계가 알아주는 테너 맞네요
9159,"가끔 가다 보이는 돈 모자란 CG말고는 나름 마블식 유머 잘 끼워넣었고. 영상미는 눈을 꽤 즐겁게 한다. 기대를 안하고 봐서인지 스토리도 나쁘지 않았다. PCPC 하길래 곰곰히 생각해보니 발키리랑 바위의 동성애. 굳이 필요한 내용이었나? 싶은 요소는 좀 별로지만. 괜찮은 결말, 고르의 열연은 여운을 남긴다"
9160,와 진짜 화려한 배우 캐스팅 대비 많은 실망감이 남습니다..
9161,초보 감독이 이 정도면 준수하지요.
9162,막판에 초글링 싸움에 토린이 데뷔전은 또 뭐냐
9163,이정재배우의 감독변신재밌는영화
9164,연기너무잘하시고너무웃김 재밌음 맘편안히 웃고오세요
9165,액션도 너무 좋고 재미있었습니다
9166,진짜 모든 면에서 최고!!
9167,왜 재미없다고하는지...오히려 정치사회적 현실을 너무 잘 반영한것같아 소름끼치던데..
9168,개인적으로 재밌게 봤음
9169,포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발 포드망해라 제발
9170,1편보다 스토리의 짜임이 못합니다
9171,와 연기들을 다 너무 못하는데 특히 여자분 연기 너무 어색하네….. 보는중인데 평점 남기는중
9172,하 걍 미침 일단 비주ㅜ얼부터 미쳣어어유ㅠ
9173,세가족이 보기 재밌었어요초3 아들도 재밌게 봐서 더 좋았어요
9174,내돈내산 리뷰.중간에 윤아 나올때마다 진짜 한숨...영화제목이 공조2가 아니고 윤아와 두남자로 바꿔야하는거아닌가 할정도로 무슨 연애 코미디 물인가 싶더라... 그것도 잠깐나오면 괜찮은데 계속 집에서 일어나는 일만 보여주면서 영화가 루즈해짐.그나마다 웃기면 몰라 ㅋㅋㅋ 오글거리는 것들뿐..마지막에 하이라이트 폭파장면도 그냥저냥...에휴 육사오가 훨씬 낫더라구요한국영화의 퇴보라고 진짜 생각합니다.
9175,"난왜잼있지,..ㅠ여주도 넘 매력터지고 ....쩐다"
9176,개연성 같은거 1도 없는데 아예 대놓고 없어서 더 재밌음.
9177,진짜 제2의 극한직업 진짜 짱!!
9178,"내용이 막 그렇게 재밌진 않았지만 현빈,다니엘헤니 보는것만으로도 가치가 있는 영화"
9179,초반 잼쓰 중반이후 참고 보는데 일본 거부 및 전투기 위협에서 스트레스 받음ㅋㅋ미친
9180,재미있게 봤습니다.
9181,재밌어부러요. 재밌게봤어요
9182,너무너무 재밌어요. 안구정화 되면서 모처럼 아무생각없이 즐겁게 봤네요
9183,다시봐도 잼있넹공효진서루황우슬예
9184,시간 가는지 모르게 재밌어요강추합니다
9185,이 모시고 내가 뭘 본거지
9186,다섯 번을 봤어도 그 감동의 여운이 남아내일 또 갑니다.인생은 아름다운가.이 물음에 답은..
9187,영화의 주인공은 변요한
9188,진선규배우님 연기 넘잘해요. 너무너무 대단해요.
9189,이게 진정 데뷔작이라는것이 놀라움-
9190,가족들과 재밌게 봤어요 1편보다 더 재밌게 본거같습니다 다음편도 나왔으면 좋겠네여
9191,아주 재미있게 잘봤습니다. 1편보다 더 괜찮내요
9192,왜 한번도 안본 사람은 잇어도 한번만 딱 보는게 그렇게 힘든지. 보고나면 비로소 마침내. 이해하게 되는 영화.
9193,"어떻게 영화를 이따위로 만들었을까?참고참고 보다가 결국은 끝까지 못봤다.미국,일본,미국 제약회사는 악마화 시키고 실폐한 문제인정권 홍보물이냐.도대체 이게 나라냐.여기 나오는 좋아하던 배우들고 이제 싫어지네요.토나올것같고 역겨워서 보다말았고 처음으로 리뷰해보네요."
9194,자막 시도 좋았음
9195,탐 크루즈로 시작해서 탐 크루즈로 끝나는 영화누구나 결말을 알고 있지만 다시보고싶은 영화가 있듯이
9196,이 영화만 만점 줄 예정입니다
9197,개노잼 대사도 잘안들리고 중간에 나옴
9198,노잼.. 간만에 시간 아까웠음. 리클라이너가 불편하긴 처음.
9199,이런영화는 아무생각없이봐야합니다. 아무생각없이봐서 무난했어요 명작들처럼집중할필요없이가볍게 재밋게봣어요
9200,완전 재밌어요 평점 왜 낮은지 모르게씀
9201,밸런스 조절 실패
9202,그때는 너와 나의 헛소리가 너무 즐거워서 의미있었어. 그랬다면 그건 헛소리일까? 지금 돌아보면 헛되지 않았어.
9203,진심 재미 없어요.. 평이 왜 높은지 알수 없네요비상선언 수준
9204,데드풀과의 조우를 이런식으로 찍어야했냐! 둘 다 모양빠진다.
9205,영화가 귀엽다 미묘하게 따뜻하고 치사한 여자아이들 이야기
9206,이걸 보고 웃는 당신... 떠나라...
9208,..!...!!....!!!
9209,전편보다 났네요~ 즐감했습니다
9210,"탑건1을 재미있게 봤든 아니든 꼭 봐라,이건 명작이다..."
9211,"감독 및 캐스팅, 각본. 연출은 보아라. 이따구 고구마 신파극을 찍는데 전도연이 왜 필요하며 무능한 남편역에 고수가 왠말이냐. 80년대 설정도 아닌데 눈오는날 집에서 쫓겨나는 장면, 부인전화에 무단횡단을 하고 핸드폰을 떨어트리는 아주 놀라운 연출 눈감고 봤다. 다신 영화 만들지마라. 그냥 어디가서 사무보조 해라. 전도연은 무슨 책이 잡혀서 이 영화를 선택했는가? 부디 고수도 그렇고 영화선택 안목을 높이길..."
9212,중간부터 이상하다고 느꼈지만 유아인이 나오는데 그럴리가 없다고 생각하며 끝까지 봤지만.. 이변은 없네요..
9213,더도말고 덜도말고 적당히 딱 볼만한 코믹 액션 영화
9214,명절에 부모님과 마음편히 보기 좋았고 재미있는 장면이 많았습니다.
9215,다소 정적이지만 두 주연배우의 연기 호흡이 좋아서 천천히 다가오는 게 있었음
9216,잔잔한 감동이 있네요. 추천추천
9217,스토리 연기 재미 꿀잼..ㅎ ㅎ
9218,웅장하고 소리가 영화관에서 보는맛이있어요
9219,잘생기고 잘생기고 이뻐요
9220,그래비티 마냥 이담에 극장에서 재상영할 영화임. 대형tv에 사운드바 있다고 집에서 내려받지 마시고 영화관에서 보세요. 저는 멀미 심해서 포디 못가고 사운드 좋은 일반관에서 봤어요.
9223,재밌고 신나요.윤아씨가 스크린에 자주 나오는 것만 빼고 박진감 넘치네요.
9224,공조2나오기를 학수고대2시간 순삭현빈 존잘 존멋 윤아 능청연기 짱
9225,"베드로 작전의 실패는 아쉬운 건가, 전쟁을 막은 다행인건가, 몰랐던 사실을 알게 되었네요. 초호화 카메오 보는 재미가 솔솔하였고 이정재, 정우성 형님의 클라스는 여전하더군요, 다만 대사 전달력이 좀;;; 뭐라고 하는 건지 자막이 필요하더군요 ㅋㅋ"
9226,오랜만에 실컷 웃었네 ㅋ !!몇년 만인지^^♡
9227,스토리부터 연기까지 죄다 구린데거기에 반미반일까지 양념으로 버무려놓음물론 캐릭터 중에 윤석ㅇ 닮은 윤석 이란 캐릭터랑 정부인사 중에 나경ㅇ 닮은 캐릭터의 언행은 거의 현실과도 같았음 ㅋㅋ
9228,무슨생각으로 만들었나 모르겠다..
9229,"액션도 재미도 두루두루 무난하게 재밌게 볼 수 있었다. 1편보다 더 좋았던거 같고, 3편도 기다려지는 영화, 현빈 너무 멋있다~~ 3편에서는 윤아하고 잘 되었으면 좋겠음 ㅋㅋ"
9230,영화는 모르겠고 전도연의 한마디가 참 좋네요그게 책임없는 소리인지 모르겠지만그만 둿다라는 말 왜 정부 책임자들은 책망만 하는건지자기들의 사리사욕만 있을 뿐이고 남에게 책임전가만이 남아 있는게 씁쓸하네요
9231,기묘한 인생이다. 신발 세워진 거 보고 신발처럼 웃는 짤 생각함 덜 무서울려고
9232,액션 볼만하던데? 연기도 좋았는데?
9233,현빈 왜케 멋있는거예요~~. 다니엘 헤니 와우 정말 보는내내. 눈을 호강시켜주네요 다시한번더 ~~~
9234,1편보다 더 코믹과 액션이 업되서 돌아온 영화라서 영화관에서 엄청웃고왔음 이번엔 진선규의 악역이 범죄도시 위성락은 아무것도아닌 악역으로보이고 장명준의 포스는 어둠의 악역
9235,유쾌한영화 ㅎㅎ재미있게 잘 봤어요!
9236,평소에 음악 페스티벌을 많이 가는데 그 현장에 있는것 같은 느낌이였음. 그 당시 관객들의 자유로움도 느껴져서 좋았고 노래들도 너무 좋았음. 로큰롤 장르인 척베리가 젤 신났다는 아이러니함이 있지만...ㅎㅎㅎ
9237,개인적으로 이런 스타일의 영화를 좋아하는데 뭔가 집중도 안되고 소문에 비하면 조금 부족하지 않았나 싶네.
9238,진짜 너무 재밌고 특히 액션만 했으면 지루 했을텐데 코미디까지 더해져서 보는 내내 빵빵 터지고 다니엘헤니랑 현빈 짱이다...이거꼭보세요 다들....진짜 띵작임!
9239,간만에 참 재밌게 본 영화~~
9240,이영화 차체가 재난이다
9241,배우들 개런티 주느라 돈 다 쓰고 편집은 알바가 했나...개인 유투버만도 못한 화질과 오디오.
9242,극장에 있는 사람들 다같이 깔깔대면서 봄
9243,너무 유치했음
9244,두번 관람 했습니다. 볼거리가 많은 종합 선물 세트 같은 영화
9245,마지막에 컴버배치의 수염이 깎이며 그의 본모습이 드러난다
9246,거짓말. 우리 나라는 저런 일처리도…. 저런 똑똑한 경찰도 없다
9247,중간에 잠...자다가 총질에 씨끄러워서 깸...더 놀란건 평점이 너무 높음.왜?ㅅㅂ
9249,일상의 분위기를 그대로 전달하는. 삶에서 나의 성적표는.
9250,김정남을 무슨 배신자인거처럼 묘사해놨네 ㅋ
9251,오랜만에 정말 웃긴영화 봤네요 ㅎㅎ시간가는줄 모르고 재밌게봤어여~
9252,러닝타임이 길어서 미뤄놨다가 본영화인데 시간가는줄 모를정도로 재밌고 감동적이었어요 디즈니영화중 개인적으로 최고~
9253,일단 보는 내내 눈이 정말 행복했구요. 공조1을 안 봤어서 되게 기대하면서 봤는데 기대 이상으로 재밌네요ㅋㅋ 연기도 대박이었구 꼭꼭 추천 합니다
9254,눈병낫네? 껄떡대디 말라우
9255,너무너무 재밌었어요 넷플릭스에 올라오면 또 볼거에요 그러니까 빨리 올려즈세요
9256,김혜윤 연기력 무엇!!
9257,재밌어서 이걸 왜 이제 봤나 싶었음. 2편 기대 중
9258,가볍게 보기 좋은 오락영화!
9259,"ytn, mbc , daum 등 영화내나 진보언론사만 적나라하게 대거 출동. 게다가 반일,반미까지.. 대놓고 편향적인 감독의 성향에 보기 불편했다."
9260,배우들 캐스팅 좋은데 영화는 평범함!
9262,왜 평점이 낮지....재밌었는데...각나라들상황도 이해되고... 한국입장도 이해가고... 감염자들의 상황과 선택도 이해갔다...그런걸 무슨 반미 반일까지...
9263,간만에 재미있게 봤습니다.*^^*
9264,마지막에 다 죽었으면 솔직히 이렇게 까지 욕은 안먹었음 ㅋ
9265,친구가 추천했는데 재미없어요
9266,속히… 은혜의 해와 보복의 날을 허락해주세요 ㅠㅠㅠㅠ
9267,"이제 무리한 신파는 좀 그만하자,, 관객들이 싫다고 하지 않나"
9268,액션 볼만하고 여자아이 이쁨!♡♡
9269,롤린 출 때 kijul... 생각없이 웃고 싶다면 추천합니닼ㅋㅋ
9270,두 번 본 영화
9271,기대없이 봤는데 빵빵 터졌어요2번 본거 안비밀 ㅋ주변에 남학생들 넘어가더라요신박한 상상해보면 있을 수도 있지만가능하지는 않은상상으로만 가능하지만유쾌하고 재밌었어요~
9272,역대급으로 웃긴영화 진짜 최고에요
9273,배우캐스팅이 다했네~우성이가 연기젤잘하네~어서 저래 순둥이를 구했으까?
9274,전 세계적으로 기괴하고 난해한 작품 많다정말 난해 하지만 끝까지 보게 하는 매력이 있다...그닥 재미는 없지만...
9275,기대보다 잼있었습니다.
9276,개연성을 버리고 얻은 경쾌하고 가벼운 즐거움
9277,시맨틱 에러는 사랑입니다♡.♡박서함&박재찬 배우를 알게 해준 고마운 작품입니다.
9278,"인생의 허무함과 나른함, 그러면서도 통제할 수 없는 압도적인 긴장감을 잘 어우러낸 영화. 멕시코 관광도시의 낮과 밤의 묘사가 특히 일품이다. 삶이 아무리 권태롭더라도 제발 갑자기 잠수타는 짓은 하지 않기를."
9279,동생이랑 봤는데 재밌게 봤습니다.평점이 낮을정도는 아닌 것 같은데.. 놀랐어요전 재밌습니당! 민호연기가 좀 아쉬웠어요
9280,코메디를 좀 더 강하게 했더라면...아쉽네
9281,두시간이 우째 지나가는지 모르게 전개가 빨라서 재밌네요 멋있게 늙어가는 두 남자도 간지나고 ㄷㄷㄷㄷ
9282,볼때마다 소름이돋고 너무재밌어요
9283,거북선 나올때 국뽕은 지렸는데 뭔가 전작에 비해서 하나씩 아쉽긴 하더라구요
9284,웃음타율도 괜찮고 액션도 괜찮았습니다
9285,사실 현빈 다니엘헤니로 눈호강 하려고 갔는데 간만에 엄청 웃으며 재밌게 본 영화네요.
9286,전국민 애국자 만들기 가능
9287,기수가 종대를 대체...어릴때 그 죄책감때문에 계속 챙기는건줄 알았는데 막판에 대사들은 뭔가 사랑..?내 착각인가ㅎㅎ솔직히 이 영화가 뭘 말하고 싶은건지 의문이네요
9289,5년전에 엄마와 공조 보고 이렇게 공조2를 엄마와 심플하고 편하게 즐길수 있어서 너무 좋았네요 연기도 좋고 과하지 않게 편안하게 엄마와 잘 보고 왔어요!
9290,15분보고 끈 내가 승자군 ㅎㅎ
9291,공조가 일냈다! 전편보다 5배는 재밌음! 3편도 원츄!!♡
9292,현빈이랑 결혼할까 다니엘 헤니랑 결혼할까.. 그리고 윤아의 정말 ‘소싯적’ 모습이 나와서 너무 좋았움 ㅠ.ㅠ
9293,역시 최고 영화 매버릭 최고
9294,영화란 각본의 예술!
9295,쥬라기월드 도미니언이 이렇게 나왔어야해
9296,극장에서 킬링으로 보기 딱입니다... 어이없는 부분도 있지만 그것 조차 웃김 배우들 연기 너무 잘하구?? 보는내내 행복했음 ㅋ ㅋ ㅋㅋ 설정자체가 비현실적이지만 그래도 나름 영화에서 초반부터결말 잘 이어졌다고 생각함ㅎ연기가 일단 웃김 굿
9297,가볍게 볼 수 있는 재미있는 영화
9298,좋아하는 배우들이 나와서 볼만했습니다
9300,짜증날만큼 긴장시키고 확실하게 끝내는 sf스릴러
9301,"군더더기 없고,모든 인물이 선과 악으로 구분안되는 면들을 잘 묘사한거같아요.그렇지만 전두환은 악으로밖에 표현할길 없네요.정권에 대한 스트레스를 영화보면서 풀어요"
9302,아이맥스로 느껴보는 벅찬 감동과스릴 오랜만에 영화다운 영화를 봤습니다~~강추합니다~~!
9303,스토리가 너무너무 유치해서 옆에서 같이보기 힘들었습니다. 아무리 애들 만화라도 스토리가 이렇게 엉성하고 대본이 약한 만화는 처음 봤네요. 애들걸로 아무거라도 유튜브 한편이 나을 듯
9304,"중경삼림 재개봉 ,, 꼭 가세요 ,, 홍콩에 가고 싶은 여운이 오래 남습니다"
9305,액션&존잘 환상조합 가족과 간만에 행복한 추석 저녁을 보냈습니다공조1보다 훨~~~ 잼 있어요
9306,사족이 너무많아 진행이 안되는 액션영화라. 지루하다.
9307,"정치적 편향이 너무 심하다. 넷플릭스는 정치적 중립을 지키지 않고, 왜 계속 진보적 정치성향을 띄고 있는가? 내용도 없고, 그냥 보수와 경상도 사람들을 나쁜 사람들 도둑으로 만들고 전과가 있는 전라도 사람들은 착한 사람으로 표현하는 전형적인 북한식 정치 개화 주입식 교육 세뇌 영화"
9308,"너무 재미없고 다들 과장된 연기와 설정, 주연배우들 연기 너무 힘이 들어가있고 cg도 어색하고 하 참고 끝까지 봤는데 간만에 괜히 봤다 느낌이 후회가 밀려옵니다"
9309,예전에 이런 스토리로 영화가 만들어 지다니 지금 봐도 참신 하고 재미 있네요
9310,배우들 연기좋고 난 재밌게봤음 많이 잔인함..
9311,이쁘게 잘봤어요.설레임도 있고 감동도 받았어요.여주인공이 웃을때 빵아저씨 전와이프랑 넘 똑같이 닮았네요.ㅋ
9312,재미있어요 ㅎ~~~~
9313,'82년생 김씨'와 함께 국내 페미 문화 수준이 저급하다는 증거 ^^
9315,웃긴 포인트는 있다! 완성도는 떨어진다!
9316,어 코미디 좋아하면 보세요웃느라 정신을 못차림그리고 다니엘 헤니 OO시 오마이갓??
