8690,난 무료로 봐서 잼있었다. 이정도면 꽤 볼만 했어.한국 관객들 수준이 너무 높아 졌다.. ㅋㅋㅋ영상미도 꽤 훌륭했고 전반적인 줄거리가 좀 아쉽지만 이정도 배우로 영화를 찍었다면 감독이 이야기 하고 싶은 것보다 관객이 보고 싶은 것에 좀 더 초점을 맞추는 것이 어땠을까? 하는 아쉬움이 남는다.
9765,"한산,명량,노량 이해전은 이순신의 해전승리사중에서도 가장위대한 대승을그린영화일것이다 스포일러없는 영화 모두가아는스토리 그럼뭘보러가는가? 어덯게승리했는가다 그럼 전쟁씬은 핵심중에핵심이다 명량은 슬로비디오로 실망을줫고 한산은 거북선을 무슨 외계인수준의 전투씬을보여줘 현실감없는모습에 영화집중도를떠러드렸다 우리는 허무맹랑한 임진왜란 승리사를원하는게아니고 당시의 디테일한 조선수군의 모습과 이순신장군의 당시의 어떤지휘력기반으로 대승을 거뒀는지다 그러니까 단순히 이순신과 전투씬에 충실하면되는데 그둘전부 한산에선실존됐다 오히려 이순신 고증은 명량이 더나앗었다 반대로 한산은 전투씬은 슬로우비디오를 많이안써서 묭량보다는 나았지만 수박겉핡기식의 이순신표현은 정말실망이다 중요한 장군의 지시를 기다리는 중요장군회의때 그냥 아무대사없이 사라지는모습등 대사를 최대한 줄이려는모습이의아했다 그리고 많은 관람객을 끌어모으기위해 15세관람가로 만들었는데 다시말하지만 명량,한산,노량 해전은 전투씬이 이영화의 전부라고해도 과언이아니다 그런데 잔인한장면은 최대한없앴으니 전투씬이 밋밋하다 일본군을 너무 약하게 표현한것도문제다 노량도 같은시기에 동시에 촬영했기에 별반차이가없을것이라본다 그리고 일본군표현은 일본배우가 했었으면 정말이지좋았을거라고생각한다 캐스팅의한계는있겠지만 명량의 준사를연기한 오타니 료헤이같은 배우가 없지는안을것이다 아니면 일본무명배우를 서도되지안았는가 부자연스러운 일본어연기가 관람을방해했다 명량,한산,노량 이작ㅍㅁ의 이순신이 모두다르듯 감독도 가가다른감독이 했으면 어땟을까한다 바라보는시각과 관객들로하여금 감독에대한 기대도 컷을텐데 개인적으로 곡성의 나홍진감독이 한편 만들었으면 어떤식의 임진왜란으로 묘사했을지궁금하다 암튼 이번 한산도 나는 실망이다 명량은정말 애국심에서 모두들봣지만 한산은 명량애서의 부족함을 어덯게보완했을지가 중요한데 전혀나아진게없어서 그게 관객숫자로이어졌다고생각한다"
9766,전편을 안봐도 이해에 무리없지만 현빈과 다니엘 헤니 얼굴만 밀어붙이고 알맹이가 부실
9767,감동 그자체입니다~대스타를 키워가는 연출력이 돋보이네요~
9768,진짜 너무 재밌어여 이렇게 재밌는 영화 너무 어랜만… 일단 얼굴이 대유잼..; 얼굴이 재밌어서 보는 재미가 있고;;그리고;;얼굴이 재밌다…..스토리도 재밌고 좋지만.. 현빈 나올때 ㅋㅌㅌㅋ ㅠ 사람들 허억 했다가 다니엘 헤니 나오니까 소리지르고 ㅋㅌㅌ 잘생긴 사람이 2명이니까 너무 조앗어열 그 사이에 낀 유해진도 웃겨여
9769,의미없는 반전에서 반전(反對) 찾기
9770,인생영화. 여운이 길게 남는다...
9771,연기는 명량의 승! 스토리나 재미는 한산!! 스트레스 풀리는 전투씬!
9774,완성도가 일단 엉망이고 이제보니 후시녹음이라 최민수 목소리도아니네 비주얼땜시 주연된듯
9775,좋은작품 조금 아쉬운건 코믹영화이지만 너무 유치해서 중반부까지는 긴장감이 떨어짐 후반부에 영화를 살림
9776,3도 제작해주시면 안되나요...ㅠㅠㅠ 진짜 유쾌 상쾌 통쾌 남자가 봐도 멋있고 잘생긴 배우들 사이에서 꿀리지않고 빛나는 유해진님 멋있고 현빈님 서윗서윗 다니엘님도 그냥 말이 필요없는 연기력 그리고... 윤아님은 사랑입니다
9777,주책맞게 애옆에서 질질짬ㅋㅋㅋ까투리 엄마의 독박육아 만랩스킬~
9778,극장에서 관람한다해도 후회없는 선택 강추
9779,변요한으로 시작해서 변요한으로 끝난듯.. 연기
9780,한국영화의 치욕 그냥 제작사 돈벌이 영화
9781,초1 아이도 보다가 나가고 싶다고 ...
9782,"오만방자하게 망언 흩뿌리며 업신여기는 새깽이들아, 그렇다고 너네 따위한테 1-2점 받을 영화도 아니란다 이 세상 머저리들아. 괴물 모음집 영상 짤만 보고 평점 단 게 눈에 훤하다^ 남들의 긍정적인 평가에 냅다 비난부터 꽂지 말고 극단적으로 반사회적인 자신의 성향부터 되돌아보길. 평론가고 관람객이고 무슨 집단 최면 걸려서 점수 매긴 줄 아나"
9783,아주 오랜만에 엄청 웃고 나온 영화
9784,깊습니다. 깊이 스며드네요.
9785,눈이 너무 행복했어요 제 귀가 녹아서 사라지는 줄 알았어요 눈과 귀를 청소하고 싶다면 당장 달려가세요
9786,그래비티와 인터스텔라가 저절로 생각나네
9787,명절에 가족이 다같이 봤어요 재밌어요
9788,그냥 보는 내내 울컥함 감사합니다 나라를 지켜주셔서
9789,정말 오랜만에 영화에 흠뻑 취함
9790,썩어도 준치인 사골국물 애니메니션
9791,찌질한 한국형사 엘리트 북한형사 ㅋ2022년 아직도 이런 영화가 나온다는게 놀랍다 ㅋㅋ
9792,한스 대령의 스산한 친절
9793,그냥 대박 짱 잘 생겼네요. 너무 잘생겨서 입에서 침이나왔어요 입을 다물지 못할 정도로 잘생겼다는 그런 ~~
9794,"재미있게 봤는데 뭔가 2%가 부족한 느낌이지만, 명절때 보기 편한 영화임에는 틀림없는 영화다."
9795,너무 재밌어요.보는 내내 킥킥 거리다 나왔네요.최고♡♡
9796,"아이랑 보러 갔다가 눈물을 흘리는 '나'를 발견ㅎㅎ 부모에게도 교육적으로 좋은 것 같습니다!~스토리가 감동적이고, 엄마 까투리가 구사하는 언어! 그야말로 육아 시 언어교본이라 해도 될 만큼 최고입니다."
9797,유쾌하고 스토리 전개가 재밌습니다. 뻔한 소재인데 뻔하지 않고 지루하지 않게 웃음팡팡~! 잘 만들었네요~!
9798,연기력 좋아요
9799,N차하길 잘 한거 같아요
9800,잘 봐ㅛ습미다
9801,재미있었요!! 645만큼 잼났어요
9802,노잼선언 아놔 십자 십자 십자
9803,김호중 음악을하는 동안고생과 어려움의 다큐~노래 진심과 웅장함이어울려 이태리와 교합이되는최고의작품입이니다재미를 함께하는 김호중과 작곡들의 생활 재미도 다합니다두번 관람하며 더 이해가되는 인생은뷰티풀 감동의 영화입니다
9804,역시 위대한 장군님...!!!
9805,b급 개그코드에 웃음짓는 나를 발견 b+드립니다
9806,음악과 영상미만 좋음미녀와 야수등 이런저런 작품을 오마쥬 한듯 하지만 스토리의 개연성이 없어 그냥 짬뽕 느낌
9807,저번에 코로나로있었던일 풍자로 넣었던데영화보다가 이렇게 역한감정느끼기 오랜만이네 쓰레기영화상황이 같냐이게
9808,이 영화는 영상미가 좋다. 배우들의 얼굴이 그들의 미묘한 케미가 영상미랄까. 그리고 액션씬이 불편하지 않고 딱 보기 좋은 개취라 좋았다. 요즘 사람 때리는 소리를 너무 리얼하게 혹은 더 과장되게 후처리하는데 너무 잔인하게 느껴졌기 때문이다. 액션씬에 등장하는 강한 비트의 브금도 신선했다. 또 볼 의향 100프로 영화!
9809,출연배우가 너무 화려해서 대작 나올거 같은데 스토리가 너무 개연성 없이 전개되어 공감이 떨어진다.2시간 넘는 작품하기엔 몰입감도 떨어진다.
9810,노래잘하는 가수 맞네요. 가수에 대해 좀더 알게된점도 좋았어요.
9811,0점없음? 평점할 가치도 없는 그냥 쓰레기
9812,잼나유 전라 경상 싸우지마요
9813,그냥 배우들 얼굴만 봐도 꿀잼인데 웃음포인트며 스토리 전개며 부족한개없음
9814,킬링타임용이란 말을 쓰려니 내 타임한테 너무 미안해지는 영화. 여배우는 안예쁘고 남배우는 아깝고 스토리의 그 어떤 것도 납득이 1도 안 되잖아. 진짜 로미오와 줄리엣이 벌떡 일어나겠다. 제발 그들을 이런 영화에 이용하지 말아주라 감상포인트 없는데 선택안하면 감상평 등록이 안되는 것도 어떻게 좀 해주길
9815,큰 기대안하고 봤는데 재미있었어요
9816,가끔은 극장도 괜찮은 것 같다.
9817,한편의 영화로 인간성의 여러면을 볼 수 있었다.
9818,전반은 약했지만 후반은 선방한..
9819,"열심히 연기 했지만, 스토리도 나쁘지 않은데 엉성한 편집과 툭툭 끊기는 진행 감독과 편집의 문제라고봄"
9820,중학생 아들과 보았는데 모두재밌다고 하네요.윤아가 사이다 같은 역할을 하네요.웃깁니다^^
9821,초반 너무 잼 있음 중반 어? 이게 이렇게 간다고? 후반 음..까 비~!!
9822,이 영화는 매우 감동적이다. 프랑스(그리고 세계)의 현실을 묘사한다.
9823,정말 짱이였어요. 공조1보다 재밌었어요!!
9824,별하나 헤니 별둘 비니 나머지반개는 액션에 줍니다. 말안되는 설정 투캅슨가 싶은 촌스런 유머코드때문에 손발이 오그라들어 펴가면서 보긴했지만 이쪽도 저쪽도 잘생겼습니다ㅋ 부글부글 짜증이날때쯤 잘생겼어요 ㅋㅋㅋ그리고 생각보다 시간은 곧잘 가더라구요 그냥 흐린눈하고 잠깐만 뇌는빼놓고 보자 하면 볼만해요 넷플릭스용이긴 합니다 15000원짜린 아니네요 두분이 아무리대존잘이어도ㅋ
9825,시간 가는줄 모르고 봤네요.다시봐도 재밌습니다.아직 안보셨다면 강추 합니다~
9826,뻔한 맛!! 남는게 없음
9827,알바 존내 많네 진짜....ㅋ
9828,무엇보다 오슬로가 멋지게 담겨서 보는 내내 즐거웠습니다. 대사 한줄한줄 모두 공감이 갔고요. 호불호는 갈릴 듯. 저는 재밌게 관람했어요!
9829,1988년대를 상상해서 만듦.
9830,재미추구.. 편집은 어딘가 엉성 ㅡ.ㅡ;
9831,오랜만에 본 해외영환데 재밌엇네요
9832,억지감동 연출 최악이네요 시간아까움 ㅡㅡ
9833,"1점도 아까워요… 개연성 제로, 공감 안되는 전개 억지 신파, 이상한 연출로 극의 긴장감 1도 없음…아아아…이걸 본 내 시간 너무 아까워요 ㅜㅜ"
9834,그냥 봐재미있움알겠지??
9835,액션영화인데도 평론가 평점이 높은 이유가 있네요. 역대 천만 영화들보다 더 재밌게 본. 천만 안넘긴게 이해가 안갈 정도.
9836,40분까지만 몰입도 있고 그뒤로는 정말 최악이네요.. 처음에는 공들여서 만들다가 뒤로갈수록 귀찮아서 대충 마무리하고 치운 느낌...
9837,"영화 초반부터 토르와 가오갤 멤버들의 꿀 티키타카부터 사원무너질때 그 외계인 수장 표정에 이미 입이 귀에걸린채로 시작함! 중반, 후반도 풍부한 영상미와 꿀잼 스토리로 진짜 대만족스럽게 시청했다. 제인의 죽음 이후 발할라로 갈 수 있게 해준 묠니르에게 큰 박수를 보낸다!"
9838,심달기 배우가 연기를 잘한다.
9839,웃음 연기 다좋습니다~웃음보따리 이런시간을 줘서 감사한 영화다.
9840,명절 할아버지부테 초등색까지 가족 총출동해 모두들 너무 재미있게 봤어요.가족들 모두 좋은시간 되서 감솨
9841,헛된 사랑이 아니었기를...
9842,다니엘헤니와 현빈의 얼굴이 재밌고 멋져요
9843,좋.았.다.
9844,아주 그냥 영화감독들 납셨다. 재밌게만 하더만.
9845,OST 만 들어도 좋다.
9846,재밌게 보았다.
9847,조용함의 이중성
9848,한국판 트랜스포터..
9849,전형적인 그저 그런 영화가 안될려다가 그저 그런 영화도 안된 영화.그래도 영화 다 보고 많이 생각에 빠지게 만드는 미스테리한 영화.(관상과 같은 연출자 라니....주연이 많은걸까 조연이 많은걸까....전도연은 나이가....)
9850,소년성장물의 느낌이 강하나 소년의 연기가 굳가끔 놀라는 장면 나옴.. 무난히 볼만 해요
9851,통일이 무엇이디? 보고 싶을 때 보는 거이디..-극중 북한군 역할 이순원배우님
9852,1인칭 게임을 영화로 보는 기분
9853,재미와 안타까움. 만감의 교차
9854,성인되고 나서 처음 보는데 더 말할 필요가 없다.. 한국영화 최고 내 인생영화 됨 이렇게 좋은 영화를 이제서야 알게되다니ㅠㅠ
9855,초반은 괜찮았는데 후반은 개똥망
9856,처음에 나오는 해외 폭발신은 정말 나라의 위상이 좋아졌구나 하는 생각이 들었으나... 북한 스파이랑 공조를 한다... 친북적인 요소가 좀 보여서 이성적으로 성숙하지 않은 사람들이 보기에는 무서운 영화네요...
9858,너무 뻔한 스토리.억지로..
9859,별로 재미가 없네요 딱히 왜 유행한 지 모르겠습니다
9860,개연성 떨어지고 너무 급하게 정리하려는 마무리.. 사실 다들 웃기다고 하는데 잘 모르겠다 내가 웃음이 줄어들었나 봄..
9861,그냥 잘생김 너무 잘생김 마지막에 윤아랑 스킨쉽을 원했는데...
9862,한국 느와르 중 수작이다
9863,재밌게ㅡ봤어요ㅎㅎㅎ
9864,아무도 없는 객석을 노린걸까?
9865,가족들과 편하게 볼 수 있는 코미디 액션
9866,신파를 지독히도 싫어하는 나에게 눈물을 자극하려는 장면에서 인상이 찌푸려질 정도는 아니였는데 그것이 코로나를 최근 겪은 입장이라 그런지 아니면 숱하게 망한 영화라고 들어서 무뎌진 것인지 최악의 느낌이라는 생각은 들지 않았다.
9867,유쾌하고 재미있어요유해진 현빈 다니엘 허니 모두 멋짐폭발
9868,"코로나로 인한 바이러스의 위험성을 소재로 한 재난영화 괜찮게 봤어요 .특히 비행기 내부의 극한 상황 연출이 너무 실감나고 와 ~ 우리나라에서 이런연출을? 싶을정도로 실감났어요.생화학바이러스를 이용한 테러나 , 전쟁 등의 폐해 , 위험성등을 이번 코로나팬데믹 상황도 맞물려많은 사람들이 바이러스에 대해 생각하고 위험성을 느끼고 있는 요즘 시기에 생화학바이러스테러를비행기 내부로 축소시켜 제한된 공간안에서 벌어지는 상황들을 잘 보여주신거 같아요비행기내 생화학바이러스 테러로 인한 영화로 보여줄수있는 부분은 많이 보여주신거같아요 .괜찮게 봤어요 ."
9869,내용도 내용이지만 일단 캐스팅이 잘못…
9870,초중반까지는 볼만하다가 후반부 갈수록 점점 개연성 없는 설정에 한 숨만 나오다 마지막 뜬금 없는 집단자살 설정과 영상통화 신파극 연출에 충격 먹음. 배우들이 아깝다 정말.
9871,너무 유치함....보고실망
9872,왜 한효주가 나와서ㅠㅠ
9874,공조1보다 더 재밋게 봤네요
9875,한효주 연기 때문에 감정이 깨짐…
9876,"전반적으로 유치하였으며, 너무 뻔했습니다. 공조1은 재밌었는데, 실망이 컸습니다. ㅠ"
9877,"아이들이랑 간만에 극장왔는데, 런님타임시간동안 웃고가네요. 유익한 시간이었습니다."
9878,시간가는줄 모르고 재밌게 봤어요!!
9879,음악과 영상 스토리까지 감동을 주는 힐링되는 시간입니다 김호중 가수님의 만개할날을 응원합니다
9880,말도 안되는 최고의 영화
9881,1편보다 더 재미있네요
9882,"이정재 감독님과 정우성 배우님께 존경의 마음을 담아 박수를 드립니다. 많은 것들을 생각하게 하는 영화였습니다. 마지막까지, 그 OOO을 즉시처단하길 바라긴 했습니다 간절히. 영화에서라도 ㅎㅎ"
9883,재미없다 이런영화에 출연한 배우들에게 실망이 크다
9884,"실제인물을 바탕으로 꾸며낸 이야기. 메이커, 2인자, 숨은 조력자의 시선을 잘 나타내었다. 3개의 선거를 한 영화에 담으려다 보니 피로감이 몰려왔다. 영화의 지역갈등처럼 수단이 목적을 잡아먹는 순간이 오기도 한다. 언제 끝날지 모르는 싸움을 붙였다 라는 대사가 기억에 남는다."
9885,존나ㅠ재밌음 꼭 보세요
9886,아이들의 세계 뿐 아니라 사람의 세계를 그린 영화라 할 수 있음. 인간관계에 관한 유치하지만 진짜 속내. 어린이라 원초적이고 직접적이지만 어른이라고 크게 다르지는 않지. 아이들 연기 잘했습니다. 보고 난 후 내내 기억 남네요
9887,몇번씩 웃게 되는 포인트는 있으나 영화의 완성도 자체는 머리 속으로 '이렇게 해보면 재밌을거 같지 않냐?'라고 떠올린 구상을 그냥 스케치북 위에 그린 느낌.
9888,영화 끝나갈쯤 대사에 북한이 약자에게 10억 기부한다? 절대 그럴리없음 공산주의란게 말만 공평이지 현실은 지들 해쳐먹는데 바쁨
9889,"딱 디즈니플러스 스트리밍용으로만 괜찮음 ㅋㅋ베일좌 눈물,,"
9890,어이없는 중국식드립. 한결같은 바보 일본군. 철지난 성룡 리액션. 중국 전쟁영화의 현수준.
9891,정치에 대한 이야기라서 무거운 느낌일줄 알았으나 마지막에는 감동이 느껴집니다. 배우들의 연기도 좋고 연출도 괜찮아서 볼 만합니다
9892,영화가 관객에게 감정을 강요하는 대표적인 사례. 반대쪽 사례로는 오스야스지로의 영화.
9893,진짜 너무너무 재밌어요 최근이 봤던 영화중에 젤 재밌습니다
9894,아 최고에요 진짜ㅜㅜㅜ
9895,진짜 재밌어요 진짜에요
9896,"걍 가족끼리 보면 잼나는 연화!p.s. 남측 장교 계급 설정의 디테일이 아쉬움. 보통, 소초장은 소위/중위가 하고, 대대장은 중령이 하는데..."
9898,재밌다는 입소문 듣고 영화보러갔다가 초반부에 너무 재미없어서 같이 간 가족들한테도 미안하고 시간 아깝다는 생각을 하고 있었는데 중반부에 빵터지는 장면들이 꽤나 나와서 만회했어요 ㅋㅋ 뭐 이런 대놓고 코미디 영화는 이런 맛에 보긴 하죠.
9899,추석 영화 다웠습니다. 액션 좋았구요
9901,"세기 최고의 음악다큐영화가 아닐까합니다. 눈호강, 귀호강, 마음호강, 최고의 주연배우가수와 스토리!"
9902,감동지수는 없는데 마지막에 키 없으면 안 됬는데 드론으로 올릴 생각은 전혀 하지 못했다..ㅎㅎ
9903,2022최고의영화ㅈㅂ
9904,현빈 얼굴도 넘 잘생겼는데 피지컬도 대박 액션씬 진짜 너무 멋짐 우리나라 배우중 젤 멋진듯
9905,오랜만에 너무 재밌게봤음 처음부터 끝까지 웃느라 정신없는 영화
9906,"잔잔한데 예측할수 없는 스토리, 팀로스의 텅빈 눈빛연기 좋았다"
9908,주영호 배우분의 연기 활동을 응원합니다
9909,배우들의 연기와 스토리의 진행성이 매우 상당하고 좋았어요ㅎㅎ
9910,짧아서 아쉬운 기대되는 캐스팅
9911,일단 세남자의 비주얼이 매력적이다. 액션은 아쉽지만 시원시원하다. 스토리는 유쾌하다. 재미있다.
9912,진짜 존잼입니다
9913,강추 강추 후회하지 않을것이에요.넘 재밌어서 계속 가족들이 이야기했습니다.
9914,요즘 볼만한 영화없었는데 재밌습니다
9915,영상미 말고는 딱히 별로였다
9916,재밌음~~~~또 보고싶어요
9917,어쩜 2분다 그렇게 멋있는지~ 1보다 2가 더 멋찜폭발!!또 생각나는 영화 또 보고싶다.
9920,우영우에 나온 악변의 풋풋한 모습
9921,영화가 주는 메세지나 의미는 없다. 그렇다고 그렇게 무섭지도 않다. 킬링타임용으로는 괜찮다.
9922,무거운 주제인데 큰 신파없이 그나마 프랑스라서 이렇게 표현할수 있지 않나 싶다
9923,영화가 가볍고 유쾌하다. 편안하게 보고 웃으며 나왔다. 여럿이 함께 봐야 더 재미가 있는 영화다.
9924,"불멸의이순신 김명민 이후 어떤 이순신도 눈에 들어오지 않았음.명량의 최민식도 연기는 훌륭했지만 김명민 만큼 찰떡은 아녔음.한산의 이순신은 아직 나이에 맞지 않아 역할이 덜 스며들어있었음.공명도 어색했고,이미 다 아는 얘기이고,학인진 얘기만 계속 나와 초반에 지루해서 보는걸 포기해야하나 싶었는데..중반을 지나 후반에 전투신에서 그 모든게 씻겨졌음.바다 한가운데서 거북선등장.특히 안개속에서 용머리가 등장하는 씬은 소름~학인진은 거들뿐.국뽕이 절로 생겨났고,멋있고.그당시 일본군들이 왜 거북선만 보면 지렸는지 알거 같았음.카리스마~일본군함 쓰러질때 통쾌하고 짜릿했음.그리고 배밑에서 힘들게 노를 저었던 그 분들도 다시 한번 생각해 볼 수 있는 영화였음."
9925,재밌었습니다!!!!
9927,지루하고노잼이었다ㅜ하품남
9928,"시간 때우긴 좋으나, 너무 억지 전개가 심함…북한을 조금 좋게 표현하는듯 보여 조금 보기 불편함"
9929,넘 재밌게 봤어요! 액션요소 재미요소가 더 늘어났어요!
9930,다양한 액션이 좋았습니다.
9931,킬링타임으로 휴일에 보기 좋음
9932,감독 연출력과 스토리에 비상선언이다
9933,가족모두 웃으며 잘봤습니다^^
9934,"김호중 인생은 뷰티풀: 비타돌체 흔치 않은 웰 메이드 음악 다큐. 가수 김호중의 노래와 그의 내면의 소리를 들을 수 있는 수작. 한 편의 콘서트를 보듯, 아름다운 이탈리아의 풍광과 함께 엿보는 김호중의 속내. 그의 아픔."
9935,이딴 스토리가 뭔 2시간이나 하는지 모르겠음.쓸데없는 감동 유발씬들 없으면 1시간 나올듯 ㅋㅋ
9936,"대한민국 영화 수준이 매우 높았는데, 갑자기 너무 낮아졌어요. 보는 내내 창피해서 도망가고 싶었습니다."
9937,"이게 벌써 14년전 영화인데,지금 화류계랑 분위기가 다르지 않음…스마트폰 쓴다는거랑, 패션이 좀 다른거 말고는진짜 하나의 다큐다…. 향후 10년에도 여전히 현실 화류계 싱크 90퍼 이상일듯20년 더 지나야 , 아 옛날 영화네.. 라고 할라나"
9938,시나리오 수준미달 개연성도 부족하고 배우들이 너무 아깝다
9939,너무 웃김. 간만에 극장에서 크게 웃었음~
9940,영화에 문자 그대로 완전히 빠져든다. 너무나 멋진 영화.
9941,배꼽빠지는줄알았어요ㅋㅋㅋ
9942,정말 웃긴데 너무 재밌음 또 보고싶닷 …
9943,감독이 돈이 많은게 확실해
9944,스토리가 단순해도 캐스팅도 잘 됐고 대진운까지 좋아서 천운(?)을 타고난 영화다 ㅎㅎ
9945,마지막 케냐 공항에서 서로 갈라지는 앵글 연출 인상적이네요..
9946,"다니엘헤니 현빈만 찾지말고,,우리 해진이형도 찾아주세요해진이형 섭섭하잖아요ㅎㅎ"
9947,"내용이 단순한것은 맞으나 , 쉽게 볼수 있은 영화임 저는 보는 내내 즐거웠음"
9948,진짜 OOOO 요즘 한국 넷플릭스 수준 ㅜ
9949,"흠.. 프랑스 시리즈 Into the Darkness라는 비행기 스릴러 눈꼽만큼이라도 따라갈 줄 알았건만.. 봉감독의 말씀이 떠오른다. ""영화는 싸구려 프로파간다의 도구가 되어서는 안된다."""
9950,아이들 입장에 대입해서 보다보니.. 소름돋는 연출이라 생각하며 재밌게 봤어요. 공포영화라기보단 공포를 살짝 가미한 스릴러...? 무서운 장면은 그리 많지 않았어요.
9951,연휴를 공조2와함께 즐겁게보냈어요1편보다 더 나은 2편인듯~~보고 또 다시 봐도 웃음과감동이 그대로~~
9952,흥미로운 소재 좋은이야기!
9953,흥미로운이야기 좋은소재!
9954,흥행한거보다 재밌게 잘 만든 액션영화
9955,"다니헬헤니,현빈 멋있음"
9956,배우들의연기가돋보였던 최근본영화중가장재미있었다
9957,처음부터 끝까지 군더더기 없이 깔끔한 흐름에유쾌 상쾌 통쾌 + 심쿵~♡♡♡ (몇일이지나도 가시지않는 심쿵) 넘 잘만들었음~^^
9958,하고자하는 말이 무엇인가요
9959,코미디 나만 유치했나 특히 도청하던 여자 포스트잇 붙이는 신 개그 너무 유치
9961,현빈의 마지막 한마디는최고의 한방입니다안보신분들 꼭 보세요넘잼나고잘만들었어요최고 배우님들의액션 꼬~~옥~~느껴보세욤^^
9963,역시 김호중!! 천재적인 테너!
9964,단순한 오락영화로 보기엔 좋은데 오락영화인거 감안해도 개연성이나 설정들이 조금 어설펐던 것 같아요. 결말도 뭔가 허무하고.. 그래도 빵 터지는 부분들이 많아서 괜찮았던 것 같아요
9965,"김호중 테너의 가창력은 정말 최고네요 천가지 노래에 천가지 목소리를 내는 소리의 귀재, 최고의 노래능력자라는생각이 들어요. 영화 관람내내 경외심을 갖고 들었습니다."
9966,김혜수 배우 때문에 봤는데 태어나서 본 영화중에 제일 재미가 없었습니다. 후회되고 화가나네요
9968,그낭 고급스러운 한국 영화
9969,주인공인 라라가 눈물을 흘리며 우는 장면이 없는데도 영화가 끝나면 라라의 우는 얼굴만 계속 생각이 난다 온힘을 다해 그녀의 앞날을 응원하고 싶다
9970,역대급 최악의 유치함으로 범벅된 한심한 영화. 어떻게 이딴 영화를 찍을 수 있는지 궁금함
9971,1점도 아까워.. 내 시간이 너무 아까움 안본 눈 돌려줘
9972,이토록 긴장감없는 싱크홀은 처음
9973,당시 해외파견된 공무원들의 고생담과 실제 해외로케로 고생한 배우들의 값진 결과가 낳은 가치있는 영화
9974,아주 날로 먹는구만 관람 후 편두통 ㅎㅎ
9976,신선함과 식상함의 아슬아슬한 줄타기
9978,탕웨이의 한국어 딕션과 발성은 너무 엉망이라 뭔소리를 하는지 이해가 안되는.. 전반적으로 지루함.
9979,오랜만에 시간 가는 줄 모르고 봤다.그냥 편안하게 재미있는 영화...
9980,반일 반미.. 전형적이 좌파스럽고 억지스러운 스토리전개. 동맹국이 여객기에 위협사격을?
9981,주원 죽으라고 만든거같은데 절대안죽네 ㅋㅋ카메라워킹 첨에만 이런줄 알았는데 끝까지 이러네
9982,간간한 재미코드와 일단 현빈과 다니엘에 진짜 입꼬리가 안내려가서 남자친구한테 혼났습니다 영화도 너무 스릴넘고 재밌는데 얼굴이 너무 잘나서 재밌다는 걸 이 영화를 보고 이해했어요 .. 감사합니다
9983,"굳이 호화 캐스팅이 필요 했을까? 그리고 대한민국의 넘버원! 배우들의 연기도 억지 스러웠다 시나리오를 보지않고 캐스팅을 수락 한거 아닐까?,,, 하고 의심이 들정도로"
9984,근데 비행접시냐 풍선이냐.유생물비행체냐. 이걸 집중해서 보면 재미없고. 막 다른일 하면서 짬짬히 보면 볼만하다. 그냥 군데군데 보다보니.좀 재미없더라도 내가 놓친 부분이 많아서 그럴꺼야 요렇게 위안하면서 보면 볼만함.
9985,쓰레기 중에 쓰레기 역사상 최악의 영화다
9986,"암 주제에 타고난 체술과 격투실력 및 총알도 피하는 반사신경, 훈련이나 가르침 받은거 하나 없이 혼자서 수십 무장 경찰들을 초토화 해버리는 싸움실력과 즉각적인 상황 대응능력 그리고 밀리지 않는 호전적인 말빨까지 ㄷㄷ이정도면 암이 아니라 투신 아님?"
9987,잡히면 죽는다는 공포에 휩싸였다면 폰에 위치설정부터 끄고 나대지말고 아무도 믿지말고 가족이고 친구고 다잊고 최대한 멀리 도망가야된다
9988,누가 뭐라해도 나에겐 이해하기 쉬웠던 영화 불편한 마음을 있는 그대로 받아들일때 이해할 수 있는 영화 이해하려는 마음을 가진 사람만이 공감할 수 있는 사람
9989,내생에 최고에 영화를 볼수있어 나는 행운아다
9990,왜 내 평점 쳐 지웠냐 쓰레기 쓰레기라 말도 못함???
9991,주원 얼굴부터가 오글거림 ㅋ ㅋ ㅋ
9992,간만에 관객들이 다같이 웃음 터지면서 볼 수 있었던 영화. 추석 겨냥해서 잘 나왔는데 극장비가 좀 저렴했더라면 천만까지는 아니더라도 오백만은 훌쩍 넘겼을것 같다
9993,집어치워라 그냥 시대가 어느때인데 클리셰를 뭔 다뻔한거를
